,Sexo,Municipios,País de nacimiento,Total,Año
7009,Ambos sexos,Otívar,Europa,19,2000
7010,Ambos sexos,Otívar,Europa,19,2001
7011,Ambos sexos,Otívar,Total Unión Europea,20.0,2002
7012,Ambos sexos,Otívar,Total Europa,48.0,2004
7013,Ambos sexos,Otívar,Total Europa,87.0,2005
7014,Ambos sexos,Otívar,Total Europa,113.0,2006
7015,Ambos sexos,Otívar,Total Europa,133.0,2007
7016,Ambos sexos,Otívar,Total Europa,147.0,2008
7017,Ambos sexos,Otívar,Total Europa,156.0,2009
7018,Ambos sexos,Otívar,Total Europa,162.0,2010
7019,Ambos sexos,Otívar,Total Europa,172.0,2011
7020,Ambos sexos,Otívar,Total Europa,188.0,2012
7021,Ambos sexos,Otívar,Total Europa,122.0,2013
7022,Ambos sexos,Otívar,Total Europa,101.0,2014
7023,Ambos sexos,Otívar,Total Europa,86.0,2015
7024,Ambos sexos,Otívar,Total Europa,74.0,2016
7025,Ambos sexos,Otívar,Total Europa,67.0,2017
7026,Ambos sexos,Otívar,Total Europa,55.0,2018
7027,Ambos sexos,Otívar,Total Europa,66.0,2019
7028,Ambos sexos,Villa de Otura,Total Europa,269.0,2014
7029,Ambos sexos,Villa de Otura,Total Europa,259.0,2015
7030,Ambos sexos,Villa de Otura,Total Europa,236.0,2016
7031,Ambos sexos,Villa de Otura,Total Europa,236.0,2017
7032,Ambos sexos,Villa de Otura,Total Europa,256.0,2018
7033,Ambos sexos,Villa de Otura,Total Europa,242.0,2019
7034,Ambos sexos,Padul,Europa,21,1998
7035,Ambos sexos,Padul,Europa,25,1999
7036,Ambos sexos,Padul,Europa,25,2000
7037,Ambos sexos,Padul,Europa,27,2001
7038,Ambos sexos,Padul,Total Unión Europea,32.0,2002
7039,Ambos sexos,Padul,Total Europa,246.0,2004
7040,Ambos sexos,Padul,Total Europa,264.0,2005
7041,Ambos sexos,Padul,Total Europa,317.0,2006
7042,Ambos sexos,Padul,Total Europa,341.0,2007
7043,Ambos sexos,Padul,Total Europa,386.0,2008
7044,Ambos sexos,Padul,Total Europa,407.0,2009
7045,Ambos sexos,Padul,Total Europa,401.0,2010
7046,Ambos sexos,Padul,Total Europa,415.0,2011
7047,Ambos sexos,Padul,Total Europa,423.0,2012
7048,Ambos sexos,Padul,Total Europa,328.0,2013
7049,Ambos sexos,Padul,Total Europa,314.0,2014
7050,Ambos sexos,Padul,Total Europa,313.0,2015
7051,Ambos sexos,Padul,Total Europa,317.0,2016
7052,Ambos sexos,Padul,Total Europa,303.0,2017
7053,Ambos sexos,Padul,Total Europa,296.0,2018
7054,Ambos sexos,Padul,Total Europa,301.0,2019
7055,Ambos sexos,Pampaneira,Europa,3,1998
7056,Ambos sexos,Pampaneira,Europa,2,1999
7057,Ambos sexos,Pampaneira,Europa,2,2000
7058,Ambos sexos,Pampaneira,Europa,2,2001
7059,Ambos sexos,Pampaneira,Total Unión Europea,2.0,2002
7060,Ambos sexos,Pampaneira,Total Europa,10.0,2004
7061,Ambos sexos,Pampaneira,Total Europa,15.0,2005
7062,Ambos sexos,Pampaneira,Total Europa,12.0,2006
7063,Ambos sexos,Pampaneira,Total Europa,12.0,2007
7064,Ambos sexos,Pampaneira,Total Europa,12.0,2008
7065,Ambos sexos,Pampaneira,Total Europa,9.0,2009
7066,Ambos sexos,Pampaneira,Total Europa,30.0,2010
7067,Ambos sexos,Pampaneira,Total Europa,31.0,2011
7068,Ambos sexos,Pampaneira,Total Europa,27.0,2012
7069,Ambos sexos,Pampaneira,Total Europa,27.0,2013
7070,Ambos sexos,Pampaneira,Total Europa,18.0,2014
7071,Ambos sexos,Pampaneira,Total Europa,15.0,2015
7072,Ambos sexos,Pampaneira,Total Europa,19.0,2016
7073,Ambos sexos,Pampaneira,Total Europa,17.0,2017
7074,Ambos sexos,Pampaneira,Total Europa,23.0,2018
7075,Ambos sexos,Pampaneira,Total Europa,26.0,2019
7076,Ambos sexos,Pedro Martínez,Europa,0,1998
7077,Ambos sexos,Pedro Martínez,Europa,0,1999
7078,Ambos sexos,Pedro Martínez,Europa,0,2000
7079,Ambos sexos,Pedro Martínez,Europa,0,2001
7080,Ambos sexos,Pedro Martínez,Total Unión Europea,0.0,2002
7081,Ambos sexos,Pedro Martínez,Total Europa,21.0,2004
7082,Ambos sexos,Pedro Martínez,Total Europa,21.0,2005
7083,Ambos sexos,Pedro Martínez,Total Europa,14.0,2006
7084,Ambos sexos,Pedro Martínez,Total Europa,19.0,2007
7085,Ambos sexos,Pedro Martínez,Total Europa,19.0,2008
7086,Ambos sexos,Pedro Martínez,Total Europa,35.0,2009
7087,Ambos sexos,Pedro Martínez,Total Europa,44.0,2010
7088,Ambos sexos,Pedro Martínez,Total Europa,43.0,2011
7089,Ambos sexos,Pedro Martínez,Total Europa,42.0,2012
7090,Ambos sexos,Pedro Martínez,Total Europa,37.0,2013
7091,Ambos sexos,Pedro Martínez,Total Europa,33.0,2014
7092,Ambos sexos,Pedro Martínez,Total Europa,30.0,2015
7093,Ambos sexos,Pedro Martínez,Total Europa,25.0,2016
7094,Ambos sexos,Pedro Martínez,Total Europa,28.0,2017
7095,Ambos sexos,Pedro Martínez,Total Europa,16.0,2018
7096,Ambos sexos,Pedro Martínez,Total Europa,14.0,2019
7097,Ambos sexos,Peligros,Europa,8,1998
7098,Ambos sexos,Peligros,Europa,7,1999
7099,Ambos sexos,Peligros,Europa,7,2000
7100,Ambos sexos,Peligros,Europa,7,2001
7101,Ambos sexos,Peligros,Total Unión Europea,6.0,2002
7102,Ambos sexos,Peligros,Total Europa,153.0,2004
7103,Ambos sexos,Peligros,Total Europa,179.0,2005
7104,Ambos sexos,Peligros,Total Europa,202.0,2006
7105,Ambos sexos,Peligros,Total Europa,199.0,2007
7106,Ambos sexos,Peligros,Total Europa,206.0,2008
7107,Ambos sexos,Peligros,Total Europa,217.0,2009
7108,Ambos sexos,Peligros,Total Europa,214.0,2010
7109,Ambos sexos,Peligros,Total Europa,231.0,2011
7110,Ambos sexos,Peligros,Total Europa,223.0,2012
7111,Ambos sexos,Peligros,Total Europa,218.0,2013
7112,Ambos sexos,Peligros,Total Europa,227.0,2014
7113,Ambos sexos,Peligros,Total Europa,219.0,2015
7114,Ambos sexos,Peligros,Total Europa,199.0,2016
7115,Ambos sexos,Peligros,Total Europa,202.0,2017
7116,Ambos sexos,Peligros,Total Europa,207.0,2018
7117,Ambos sexos,Peligros,Total Europa,215.0,2019
7118,Ambos sexos,La Peza,Europa,0,1998
7119,Ambos sexos,La Peza,Europa,0,1999
7120,Ambos sexos,La Peza,Europa,0,2000
7121,Ambos sexos,La Peza,Europa,0,2001
7122,Ambos sexos,La Peza,Total Unión Europea,0.0,2002
7123,Ambos sexos,La Peza,Total Europa,28.0,2004
7124,Ambos sexos,La Peza,Total Europa,27.0,2005
7125,Ambos sexos,La Peza,Total Europa,27.0,2006
7126,Ambos sexos,La Peza,Total Europa,28.0,2007
7127,Ambos sexos,La Peza,Total Europa,31.0,2008
7128,Ambos sexos,La Peza,Total Europa,28.0,2009
7129,Ambos sexos,La Peza,Total Europa,30.0,2010
7130,Ambos sexos,La Peza,Total Europa,30.0,2011
7131,Ambos sexos,La Peza,Total Europa,31.0,2012
7132,Ambos sexos,La Peza,Total Europa,32.0,2013
7133,Ambos sexos,La Peza,Total Europa,33.0,2014
7134,Ambos sexos,La Peza,Total Europa,35.0,2015
7135,Ambos sexos,La Peza,Total Europa,34.0,2016
7136,Ambos sexos,La Peza,Total Europa,37.0,2017
7137,Ambos sexos,La Peza,Total Europa,34.0,2018
7138,Ambos sexos,La Peza,Total Europa,30.0,2019
7139,Ambos sexos,El Pinar,Europa,12,1998
7140,Ambos sexos,El Pinar,Europa,12,1999
7141,Ambos sexos,El Pinar,Europa,12,2000
7142,Ambos sexos,El Pinar,Europa,12,2001
7143,Ambos sexos,El Pinar,Total Unión Europea,10.0,2002
7144,Ambos sexos,El Pinar,Total Europa,23.0,2004
7145,Ambos sexos,El Pinar,Total Europa,33.0,2005
7146,Ambos sexos,El Pinar,Total Europa,43.0,2006
7147,Ambos sexos,El Pinar,Total Europa,56.0,2007
7148,Ambos sexos,El Pinar,Total Europa,58.0,2008
7149,Ambos sexos,El Pinar,Total Europa,55.0,2009
7150,Ambos sexos,El Pinar,Total Europa,60.0,2010
7151,Ambos sexos,El Pinar,Total Europa,61.0,2011
7152,Ambos sexos,El Pinar,Total Europa,71.0,2012
7153,Ambos sexos,El Pinar,Total Europa,75.0,2013
7154,Ambos sexos,El Pinar,Total Europa,68.0,2014
7155,Ambos sexos,El Pinar,Total Europa,67.0,2015
7156,Ambos sexos,El Pinar,Total Europa,60.0,2016
7157,Ambos sexos,El Pinar,Total Europa,56.0,2017
7158,Ambos sexos,El Pinar,Total Europa,51.0,2018
7159,Ambos sexos,El Pinar,Total Europa,60.0,2019
7160,Ambos sexos,Pinos Genil,Europa,13,1998
7161,Ambos sexos,Pinos Genil,Europa,12,1999
7162,Ambos sexos,Pinos Genil,Europa,12,2000
7163,Ambos sexos,Pinos Genil,Europa,14,2001
7164,Ambos sexos,Pinos Genil,Total Unión Europea,18.0,2002
7165,Ambos sexos,Pinos Genil,Total Europa,24.0,2004
7166,Ambos sexos,Pinos Genil,Total Europa,30.0,2005
7167,Ambos sexos,Pinos Genil,Total Europa,27.0,2006
7168,Ambos sexos,Pinos Genil,Total Europa,33.0,2007
7169,Ambos sexos,Pinos Genil,Total Europa,37.0,2008
7170,Ambos sexos,Pinos Genil,Total Europa,37.0,2009
7171,Ambos sexos,Pinos Genil,Total Europa,33.0,2010
7172,Ambos sexos,Pinos Genil,Total Europa,34.0,2011
7173,Ambos sexos,Pinos Genil,Total Europa,38.0,2012
7174,Ambos sexos,Pinos Genil,Total Europa,40.0,2013
7175,Ambos sexos,Pinos Genil,Total Europa,40.0,2014
7176,Ambos sexos,Pinos Genil,Total Europa,38.0,2015
7177,Ambos sexos,Pinos Genil,Total Europa,39.0,2016
7178,Ambos sexos,Pinos Genil,Total Europa,43.0,2017
7179,Ambos sexos,Pinos Genil,Total Europa,44.0,2018
7180,Ambos sexos,Pinos Genil,Total Europa,42.0,2019
7181,Ambos sexos,Pinos Puente,Europa,3,1998
7182,Ambos sexos,Pinos Puente,Europa,3,1999
7183,Ambos sexos,Pinos Puente,Europa,3,2000
7184,Ambos sexos,Pinos Puente,Europa,6,2001
7185,Ambos sexos,Pinos Puente,Total Unión Europea,5.0,2002
7186,Ambos sexos,Pinos Puente,Total Europa,178.0,2004
7187,Ambos sexos,Pinos Puente,Total Europa,189.0,2005
7188,Ambos sexos,Pinos Puente,Total Europa,201.0,2006
7189,Ambos sexos,Pinos Puente,Total Europa,216.0,2007
7190,Ambos sexos,Pinos Puente,Total Europa,235.0,2008
7191,Ambos sexos,Pinos Puente,Total Europa,240.0,2009
7192,Ambos sexos,Pinos Puente,Total Europa,237.0,2010
7193,Ambos sexos,Pinos Puente,Total Europa,236.0,2011
7194,Ambos sexos,Pinos Puente,Total Europa,244.0,2012
7195,Ambos sexos,Pinos Puente,Total Europa,235.0,2013
7196,Ambos sexos,Pinos Puente,Total Europa,214.0,2014
7197,Ambos sexos,Pinos Puente,Total Europa,160.0,2015
7198,Ambos sexos,Pinos Puente,Total Europa,165.0,2016
7199,Ambos sexos,Pinos Puente,Total Europa,149.0,2017
7200,Ambos sexos,Pinos Puente,Total Europa,149.0,2018
7201,Ambos sexos,Pinos Puente,Total Europa,153.0,2019
7202,Ambos sexos,Píñar,Europa,17,1998
7203,Ambos sexos,Píñar,Europa,17,1999
7204,Ambos sexos,Píñar,Europa,17,2000
7205,Ambos sexos,Píñar,Europa,15,2001
7206,Ambos sexos,Píñar,Total Unión Europea,14.0,2002
7207,Ambos sexos,Píñar,Total Europa,27.0,2004
7208,Ambos sexos,Píñar,Total Europa,83.0,2005
7209,Ambos sexos,Píñar,Total Europa,79.0,2006
7210,Ambos sexos,Píñar,Total Europa,98.0,2007
7211,Ambos sexos,Píñar,Total Europa,73.0,2008
7212,Ambos sexos,Píñar,Total Europa,95.0,2009
7213,Ambos sexos,Píñar,Total Europa,103.0,2010
7214,Ambos sexos,Píñar,Total Europa,108.0,2011
7215,Ambos sexos,Píñar,Total Europa,108.0,2012
7216,Ambos sexos,Píñar,Total Europa,110.0,2013
7217,Ambos sexos,Píñar,Total Europa,80.0,2014
7218,Ambos sexos,Píñar,Total Europa,70.0,2015
7219,Ambos sexos,Píñar,Total Europa,52.0,2016
7220,Ambos sexos,Píñar,Total Europa,42.0,2017
7221,Ambos sexos,Píñar,Total Europa,32.0,2018
7222,Ambos sexos,Píñar,Total Europa,30.0,2019
7223,Ambos sexos,Polícar,Europa,0,1998
7224,Ambos sexos,Polícar,Europa,0,1999
7225,Ambos sexos,Polícar,Europa,0,2000
7226,Ambos sexos,Polícar,Europa,0,2001
7227,Ambos sexos,Polícar,Total Unión Europea,0.0,2002
7228,Ambos sexos,Polícar,Total Europa,1.0,2004
7229,Ambos sexos,Polícar,Total Europa,1.0,2005
7230,Ambos sexos,Polícar,Total Europa,1.0,2006
7231,Ambos sexos,Polícar,Total Europa,2.0,2007
7232,Ambos sexos,Polícar,Total Europa,2.0,2008
7233,Ambos sexos,Polícar,Total Europa,2.0,2009
7234,Ambos sexos,Polícar,Total Europa,2.0,2010
7235,Ambos sexos,Polícar,Total Europa,3.0,2011
7236,Ambos sexos,Polícar,Total Europa,3.0,2012
7237,Ambos sexos,Polícar,Total Europa,1.0,2013
7238,Ambos sexos,Polícar,Total Europa,2.0,2014
7239,Ambos sexos,Polícar,Total Europa,3.0,2015
7240,Ambos sexos,Polícar,Total Europa,3.0,2016
7241,Ambos sexos,Polícar,Total Europa,3.0,2017
7242,Ambos sexos,Polícar,Total Europa,4.0,2018
7243,Ambos sexos,Polícar,Total Europa,5.0,2019
7244,Ambos sexos,Polopos,Europa,16,1998
7245,Ambos sexos,Polopos,Europa,16,1999
7246,Ambos sexos,Polopos,Europa,17,2000
7247,Ambos sexos,Polopos,Europa,22,2001
7248,Ambos sexos,Polopos,Total Unión Europea,29.0,2002
7249,Ambos sexos,Polopos,Total Europa,226.0,2004
7250,Ambos sexos,Polopos,Total Europa,330.0,2005
7251,Ambos sexos,Polopos,Total Europa,303.0,2006
7252,Ambos sexos,Polopos,Total Europa,442.0,2007
7253,Ambos sexos,Polopos,Total Europa,574.0,2008
7254,Ambos sexos,Polopos,Total Europa,576.0,2009
7255,Ambos sexos,Polopos,Total Europa,598.0,2010
7256,Ambos sexos,Polopos,Total Europa,614.0,2011
7257,Ambos sexos,Polopos,Total Europa,644.0,2012
7258,Ambos sexos,Polopos,Total Europa,385.0,2013
7259,Ambos sexos,Polopos,Total Europa,497.0,2014
7260,Ambos sexos,Polopos,Total Europa,337.0,2015
7261,Ambos sexos,Polopos,Total Europa,357.0,2016
7262,Ambos sexos,Polopos,Total Europa,329.0,2017
7263,Ambos sexos,Polopos,Total Europa,328.0,2018
7264,Ambos sexos,Polopos,Total Europa,318.0,2019
7265,Ambos sexos,Pórtugos,Europa,0,1998
7266,Ambos sexos,Pórtugos,Europa,0,1999
7267,Ambos sexos,Pórtugos,Europa,0,2000
7268,Ambos sexos,Pórtugos,Europa,0,2001
7269,Ambos sexos,Pórtugos,Total Unión Europea,1.0,2002
7270,Ambos sexos,Pórtugos,Total Europa,20.0,2004
7271,Ambos sexos,Pórtugos,Total Europa,18.0,2005
7272,Ambos sexos,Pórtugos,Total Europa,25.0,2006
7273,Ambos sexos,Pórtugos,Total Europa,28.0,2007
7274,Ambos sexos,Pórtugos,Total Europa,31.0,2008
7275,Ambos sexos,Pórtugos,Total Europa,31.0,2009
7276,Ambos sexos,Pórtugos,Total Europa,31.0,2010
7277,Ambos sexos,Pórtugos,Total Europa,28.0,2011
7278,Ambos sexos,Pórtugos,Total Europa,28.0,2012
7279,Ambos sexos,Pórtugos,Total Europa,32.0,2013
7280,Ambos sexos,Pórtugos,Total Europa,21.0,2014
7281,Ambos sexos,Pórtugos,Total Europa,22.0,2015
7282,Ambos sexos,Pórtugos,Total Europa,22.0,2016
7283,Ambos sexos,Pórtugos,Total Europa,21.0,2017
7284,Ambos sexos,Pórtugos,Total Europa,18.0,2018
7285,Ambos sexos,Pórtugos,Total Europa,20.0,2019
7286,Ambos sexos,Puebla de Don Fadrique,Europa,0,1998
7287,Ambos sexos,Puebla de Don Fadrique,Europa,0,1999
7288,Ambos sexos,Puebla de Don Fadrique,Europa,0,2000
7289,Ambos sexos,Puebla de Don Fadrique,Europa,1,2001
7290,Ambos sexos,Puebla de Don Fadrique,Total Unión Europea,1.0,2002
7291,Ambos sexos,Puebla de Don Fadrique,Total Europa,0.0,2004
7292,Ambos sexos,Puebla de Don Fadrique,Total Europa,6.0,2005
7293,Ambos sexos,Puebla de Don Fadrique,Total Europa,19.0,2006
7294,Ambos sexos,Puebla de Don Fadrique,Total Europa,27.0,2007
7295,Ambos sexos,Puebla de Don Fadrique,Total Europa,35.0,2008
7296,Ambos sexos,Puebla de Don Fadrique,Total Europa,39.0,2009
7297,Ambos sexos,Puebla de Don Fadrique,Total Europa,44.0,2010
7298,Ambos sexos,Puebla de Don Fadrique,Total Europa,47.0,2011
7299,Ambos sexos,Puebla de Don Fadrique,Total Europa,52.0,2012
7300,Ambos sexos,Puebla de Don Fadrique,Total Europa,54.0,2013
7301,Ambos sexos,Puebla de Don Fadrique,Total Europa,40.0,2014
7302,Ambos sexos,Puebla de Don Fadrique,Total Europa,32.0,2015
7303,Ambos sexos,Puebla de Don Fadrique,Total Europa,35.0,2016
7304,Ambos sexos,Puebla de Don Fadrique,Total Europa,37.0,2017
7305,Ambos sexos,Puebla de Don Fadrique,Total Europa,30.0,2018
7306,Ambos sexos,Puebla de Don Fadrique,Total Europa,21.0,2019
7307,Ambos sexos,Pulianas,Europa,2,1998
7308,Ambos sexos,Pulianas,Europa,2,1999
7309,Ambos sexos,Pulianas,Europa,2,2000
7310,Ambos sexos,Pulianas,Europa,2,2001
7311,Ambos sexos,Pulianas,Total Unión Europea,6.0,2002
7312,Ambos sexos,Pulianas,Total Europa,59.0,2004
7313,Ambos sexos,Pulianas,Total Europa,59.0,2005
7314,Ambos sexos,Pulianas,Total Europa,61.0,2006
7315,Ambos sexos,Pulianas,Total Europa,65.0,2007
7316,Ambos sexos,Pulianas,Total Europa,70.0,2008
7317,Ambos sexos,Pulianas,Total Europa,83.0,2009
7318,Ambos sexos,Pulianas,Total Europa,93.0,2010
7319,Ambos sexos,Pulianas,Total Europa,87.0,2011
7320,Ambos sexos,Pulianas,Total Europa,85.0,2012
7321,Ambos sexos,Pulianas,Total Europa,85.0,2013
7322,Ambos sexos,Pulianas,Total Europa,74.0,2014
7323,Ambos sexos,Pulianas,Total Europa,79.0,2015
7324,Ambos sexos,Pulianas,Total Europa,85.0,2016
7325,Ambos sexos,Pulianas,Total Europa,87.0,2017
7326,Ambos sexos,Pulianas,Total Europa,81.0,2018
7327,Ambos sexos,Pulianas,Total Europa,75.0,2019
7328,Ambos sexos,Purullena,Europa,2,1998
7329,Ambos sexos,Purullena,Europa,2,1999
7330,Ambos sexos,Purullena,Europa,3,2000
7331,Ambos sexos,Purullena,Europa,3,2001
7332,Ambos sexos,Purullena,Total Unión Europea,3.0,2002
7333,Ambos sexos,Purullena,Total Europa,27.0,2004
7334,Ambos sexos,Purullena,Total Europa,36.0,2005
7335,Ambos sexos,Purullena,Total Europa,39.0,2006
7336,Ambos sexos,Purullena,Total Europa,45.0,2007
7337,Ambos sexos,Purullena,Total Europa,46.0,2008
7338,Ambos sexos,Purullena,Total Europa,47.0,2009
7339,Ambos sexos,Purullena,Total Europa,51.0,2010
7340,Ambos sexos,Purullena,Total Europa,51.0,2011
7341,Ambos sexos,Purullena,Total Europa,49.0,2012
7342,Ambos sexos,Purullena,Total Europa,49.0,2013
7343,Ambos sexos,Purullena,Total Europa,46.0,2014
7344,Ambos sexos,Purullena,Total Europa,35.0,2015
7345,Ambos sexos,Purullena,Total Europa,42.0,2016
7346,Ambos sexos,Purullena,Total Europa,28.0,2017
7347,Ambos sexos,Purullena,Total Europa,26.0,2018
7348,Ambos sexos,Purullena,Total Europa,24.0,2019
7349,Ambos sexos,Quéntar,Europa,4,1998
7350,Ambos sexos,Quéntar,Europa,5,1999
7351,Ambos sexos,Quéntar,Europa,7,2000
7352,Ambos sexos,Quéntar,Europa,7,2001
7353,Ambos sexos,Quéntar,Total Unión Europea,6.0,2002
7354,Ambos sexos,Quéntar,Total Europa,14.0,2006
7355,Ambos sexos,Quéntar,Total Europa,15.0,2007
7356,Ambos sexos,Quéntar,Total Europa,22.0,2008
7357,Ambos sexos,Quéntar,Total Europa,23.0,2009
7358,Ambos sexos,Quéntar,Total Europa,20.0,2010
7359,Ambos sexos,Quéntar,Total Europa,26.0,2011
7360,Ambos sexos,Quéntar,Total Europa,25.0,2012
7361,Ambos sexos,Quéntar,Total Europa,26.0,2013
7362,Ambos sexos,Quéntar,Total Europa,20.0,2014
7363,Ambos sexos,Quéntar,Total Europa,21.0,2015
7364,Ambos sexos,Quéntar,Total Europa,16.0,2016
7365,Ambos sexos,Quéntar,Total Europa,14.0,2017
7366,Ambos sexos,Quéntar,Total Europa,11.0,2018
7367,Ambos sexos,Quéntar,Total Europa,13.0,2019
7368,Ambos sexos,Rubite,Europa,25,1998
7369,Ambos sexos,Rubite,Europa,25,1999
7370,Ambos sexos,Rubite,Europa,23,2000
7371,Ambos sexos,Rubite,Europa,21,2001
7372,Ambos sexos,Rubite,Total Unión Europea,21.0,2002
7373,Ambos sexos,Rubite,Total Europa,59.0,2004
7374,Ambos sexos,Rubite,Total Europa,82.0,2005
7375,Ambos sexos,Rubite,Total Europa,94.0,2006
7376,Ambos sexos,Rubite,Total Europa,94.0,2007
7377,Ambos sexos,Rubite,Total Europa,87.0,2008
7378,Ambos sexos,Rubite,Total Europa,99.0,2009
7379,Ambos sexos,Rubite,Total Europa,108.0,2010
7380,Ambos sexos,Rubite,Total Europa,115.0,2011
7381,Ambos sexos,Rubite,Total Europa,124.0,2012
7382,Ambos sexos,Rubite,Total Europa,131.0,2013
7383,Ambos sexos,Rubite,Total Europa,99.0,2014
7384,Ambos sexos,Rubite,Total Europa,51.0,2015
7385,Ambos sexos,Rubite,Total Europa,48.0,2016
7386,Ambos sexos,Rubite,Total Europa,48.0,2017
7387,Ambos sexos,Rubite,Total Europa,41.0,2018
7388,Ambos sexos,Rubite,Total Europa,39.0,2019
7389,Ambos sexos,Salar,Europa,0,1998
7390,Ambos sexos,Salar,Europa,0,1999
7391,Ambos sexos,Salar,Europa,0,2000
7392,Ambos sexos,Salar,Europa,0,2001
7393,Ambos sexos,Salar,Total Unión Europea,0.0,2002
7394,Ambos sexos,Salar,Total Europa,16.0,2004
7395,Ambos sexos,Salar,Total Europa,21.0,2005
7396,Ambos sexos,Salar,Total Europa,47.0,2006
7397,Ambos sexos,Salar,Total Europa,52.0,2007
7398,Ambos sexos,Salar,Total Europa,78.0,2008
7399,Ambos sexos,Salar,Total Europa,79.0,2009
7400,Ambos sexos,Salar,Total Europa,74.0,2010
7401,Ambos sexos,Salar,Total Europa,75.0,2011
7402,Ambos sexos,Salar,Total Europa,55.0,2012
7403,Ambos sexos,Salar,Total Europa,55.0,2013
7404,Ambos sexos,Salar,Total Europa,46.0,2014
7405,Ambos sexos,Salar,Total Europa,38.0,2015
7406,Ambos sexos,Salar,Total Europa,34.0,2016
7407,Ambos sexos,Salar,Total Europa,36.0,2017
7408,Ambos sexos,Salar,Total Europa,34.0,2018
7409,Ambos sexos,Salar,Total Europa,34.0,2019
7410,Ambos sexos,Salobreña,Europa,357,1998
7411,Ambos sexos,Salobreña,Europa,385,1999
7412,Ambos sexos,Salobreña,Europa,401,2000
7413,Ambos sexos,Salobreña,Europa,430,2001
7414,Ambos sexos,Salobreña,Total Unión Europea,425.0,2002
7415,Ambos sexos,Salobreña,Total Europa,644.0,2004
7416,Ambos sexos,Salobreña,Total Europa,800.0,2005
7417,Ambos sexos,Salobreña,Total Europa,932.0,2006
7418,Ambos sexos,Salobreña,Total Europa,1049.0,2007
7419,Ambos sexos,Salobreña,Total Europa,1227.0,2008
7420,Ambos sexos,Salobreña,Total Europa,1248.0,2009
7421,Ambos sexos,Salobreña,Total Europa,1310.0,2010
7422,Ambos sexos,Salobreña,Total Europa,1239.0,2011
7423,Ambos sexos,Salobreña,Total Europa,1210.0,2012
7424,Ambos sexos,Salobreña,Total Europa,1164.0,2013
7425,Ambos sexos,Salobreña,Total Europa,1113.0,2014
7426,Ambos sexos,Salobreña,Total Europa,1109.0,2015
7427,Ambos sexos,Salobreña,Total Europa,1099.0,2016
7428,Ambos sexos,Salobreña,Total Europa,1122.0,2017
7429,Ambos sexos,Salobreña,Total Europa,1159.0,2018
7430,Ambos sexos,Salobreña,Total Europa,1176.0,2019
7431,Ambos sexos,Santa Cruz del Comercio,Europa,0,1998
7432,Ambos sexos,Santa Cruz del Comercio,Europa,0,1999
7433,Ambos sexos,Santa Cruz del Comercio,Europa,0,2000
7434,Ambos sexos,Santa Cruz del Comercio,Europa,0,2001
7435,Ambos sexos,Santa Cruz del Comercio,Total Unión Europea,0.0,2002
7436,Ambos sexos,Santa Cruz del Comercio,Total Europa,0.0,2004
7437,Ambos sexos,Santa Cruz del Comercio,Total Europa,8.0,2005
7438,Ambos sexos,Santa Cruz del Comercio,Total Europa,8.0,2006
7439,Ambos sexos,Santa Cruz del Comercio,Total Europa,11.0,2007
7440,Ambos sexos,Santa Cruz del Comercio,Total Europa,20.0,2008
7441,Ambos sexos,Santa Cruz del Comercio,Total Europa,39.0,2009
7442,Ambos sexos,Santa Cruz del Comercio,Total Europa,42.0,2010
7443,Ambos sexos,Santa Cruz del Comercio,Total Europa,43.0,2011
7444,Ambos sexos,Santa Cruz del Comercio,Total Europa,42.0,2012
7445,Ambos sexos,Santa Cruz del Comercio,Total Europa,42.0,2013
7446,Ambos sexos,Santa Cruz del Comercio,Total Europa,35.0,2014
7447,Ambos sexos,Santa Cruz del Comercio,Total Europa,33.0,2015
7448,Ambos sexos,Santa Cruz del Comercio,Total Europa,27.0,2016
7449,Ambos sexos,Santa Cruz del Comercio,Total Europa,29.0,2017
