,Sexo,Municipios,País de nacimiento,Total,Año
2436,Ambos sexos,Villanueva de las Torres,Total Europa,17.0,2013
2437,Ambos sexos,Villanueva de las Torres,Total Europa,8.0,2014
2438,Ambos sexos,Villanueva de las Torres,Total Europa,7.0,2015
2439,Ambos sexos,Villanueva de las Torres,Total Europa,7.0,2016
2440,Ambos sexos,Villanueva de las Torres,Total Europa,7.0,2017
2441,Ambos sexos,Villanueva de las Torres,Total Europa,4.0,2018
2442,Ambos sexos,Villanueva de las Torres,Total Europa,4.0,2019
2443,Ambos sexos,Víznar,Europa,1,1998
2444,Ambos sexos,Víznar,Europa,1,1999
2445,Ambos sexos,Víznar,Europa,1,2000
2446,Ambos sexos,Víznar,Europa,1,2001
2447,Ambos sexos,Víznar,Total Unión Europea,1.0,2002
2448,Ambos sexos,Víznar,Total Europa,9.0,2004
2449,Ambos sexos,Víznar,Total Europa,10.0,2005
2450,Ambos sexos,Víznar,Total Europa,11.0,2006
2451,Ambos sexos,Víznar,Total Europa,10.0,2007
2452,Ambos sexos,Víznar,Total Europa,16.0,2008
2453,Ambos sexos,Víznar,Total Europa,14.0,2009
2454,Ambos sexos,Víznar,Total Europa,14.0,2010
2455,Ambos sexos,Víznar,Total Europa,15.0,2011
2456,Ambos sexos,Víznar,Total Europa,15.0,2012
2457,Ambos sexos,Víznar,Total Europa,20.0,2013
2458,Ambos sexos,Víznar,Total Europa,20.0,2014
2459,Ambos sexos,Víznar,Total Europa,21.0,2015
2460,Ambos sexos,Víznar,Total Europa,15.0,2016
2461,Ambos sexos,Víznar,Total Europa,14.0,2017
2462,Ambos sexos,Víznar,Total Europa,14.0,2018
2463,Ambos sexos,Víznar,Total Europa,15.0,2019
2464,Ambos sexos,Alájar,Europa,30,1998
2465,Ambos sexos,Alájar,Europa,32,1999
2466,Ambos sexos,Alájar,Europa,32,2000
2467,Ambos sexos,Alájar,Europa,34,2001
2468,Ambos sexos,Alájar,Total Unión Europea,34,2002
2469,Ambos sexos,Alájar,Total Europa,33.0,2004
2470,Ambos sexos,Alájar,Total Europa,36.0,2005
2471,Ambos sexos,Alájar,Total Europa,53.0,2006
2472,Ambos sexos,Alájar,Total Europa,51.0,2007
2473,Ambos sexos,Alájar,Total Europa,49.0,2008
2474,Ambos sexos,Alájar,Total Europa,46.0,2009
2475,Ambos sexos,Alájar,Total Europa,49.0,2010
2476,Ambos sexos,Alájar,Total Europa,50.0,2011
2477,Ambos sexos,Alájar,Total Europa,52.0,2012
2478,Ambos sexos,Alájar,Total Europa,54.0,2013
2479,Ambos sexos,Alájar,Total Europa,35.0,2014
2480,Ambos sexos,Alájar,Total Europa,43.0,2015
2481,Ambos sexos,Alájar,Total Europa,44.0,2016
2482,Ambos sexos,Alájar,Total Europa,39.0,2017
2483,Ambos sexos,Alájar,Total Europa,38.0,2018
2484,Ambos sexos,Alájar,Total Europa,41.0,2019
2485,Ambos sexos,El Almendro,Europa,7,1998
2486,Ambos sexos,El Almendro,Europa,11,1999
2487,Ambos sexos,El Almendro,Europa,16,2000
2488,Ambos sexos,El Almendro,Europa,20,2001
2489,Ambos sexos,El Almendro,Total Unión Europea,15,2002
2490,Ambos sexos,El Almendro,Total Europa,37.0,2004
2491,Ambos sexos,El Almendro,Total Europa,37.0,2005
2492,Ambos sexos,El Almendro,Total Europa,41.0,2006
2493,Ambos sexos,El Almendro,Total Europa,43.0,2007
2494,Ambos sexos,El Almendro,Total Europa,52.0,2008
2495,Ambos sexos,El Almendro,Total Europa,58.0,2009
2496,Ambos sexos,El Almendro,Total Europa,67.0,2010
2497,Ambos sexos,El Almendro,Total Europa,67.0,2011
2498,Ambos sexos,El Almendro,Total Europa,66.0,2012
2499,Ambos sexos,El Almendro,Total Europa,65.0,2013
2500,Ambos sexos,El Almendro,Total Europa,60.0,2014
2501,Ambos sexos,El Almendro,Total Europa,51.0,2015
2502,Ambos sexos,El Almendro,Total Europa,44.0,2016
2503,Ambos sexos,El Almendro,Total Europa,44.0,2017
2504,Ambos sexos,El Almendro,Total Europa,43.0,2018
2505,Ambos sexos,El Almendro,Total Europa,44.0,2019
2506,Ambos sexos,Berrocal,Europa,1,1998
2507,Ambos sexos,Berrocal,Europa,1,1999
2508,Ambos sexos,Berrocal,Europa,1,2000
2509,Ambos sexos,Berrocal,Europa,1,2001
2510,Ambos sexos,Berrocal,Total Unión Europea,0,2002
2511,Ambos sexos,Berrocal,Total Europa,2.0,2004
2512,Ambos sexos,Berrocal,Total Europa,2.0,2005
2513,Ambos sexos,Berrocal,Total Europa,1.0,2006
2514,Ambos sexos,Berrocal,Total Europa,1.0,2007
2515,Ambos sexos,Berrocal,Total Europa,1.0,2008
2516,Ambos sexos,Berrocal,Total Europa,1.0,2009
2517,Ambos sexos,Berrocal,Total Europa,1.0,2010
2518,Ambos sexos,Berrocal,Total Europa,1.0,2011
2519,Ambos sexos,Berrocal,Total Europa,1.0,2012
2520,Ambos sexos,Berrocal,Total Europa,1.0,2013
2521,Ambos sexos,Berrocal,Total Europa,1.0,2014
2522,Ambos sexos,Berrocal,Total Europa,3.0,2015
2523,Ambos sexos,Berrocal,Total Europa,3.0,2016
2524,Ambos sexos,Berrocal,Total Europa,9.0,2017
2525,Ambos sexos,Berrocal,Total Europa,9.0,2018
2526,Ambos sexos,Berrocal,Total Europa,10.0,2019
2527,Ambos sexos,Cabezas Rubias,Europa,8,1998
2528,Ambos sexos,Cabezas Rubias,Europa,8,1999
2529,Ambos sexos,Cabezas Rubias,Europa,8,2000
2530,Ambos sexos,Cabezas Rubias,Europa,8,2001
2531,Ambos sexos,Cabezas Rubias,Total Unión Europea,7,2002
2532,Ambos sexos,Cabezas Rubias,Total Europa,8.0,2004
2533,Ambos sexos,Cabezas Rubias,Total Europa,11.0,2005
2534,Ambos sexos,Cabezas Rubias,Total Europa,11.0,2006
2535,Ambos sexos,Cabezas Rubias,Total Europa,12.0,2007
2536,Ambos sexos,Cabezas Rubias,Total Europa,22.0,2008
2537,Ambos sexos,Cabezas Rubias,Total Europa,32.0,2009
2538,Ambos sexos,Cabezas Rubias,Total Europa,32.0,2010
2539,Ambos sexos,Cabezas Rubias,Total Europa,35.0,2011
2540,Ambos sexos,Cabezas Rubias,Total Europa,34.0,2012
2541,Ambos sexos,Cabezas Rubias,Total Europa,18.0,2013
2542,Ambos sexos,Cabezas Rubias,Total Europa,11.0,2014
2543,Ambos sexos,Cabezas Rubias,Total Europa,11.0,2015
2544,Ambos sexos,Cabezas Rubias,Total Europa,10.0,2016
2545,Ambos sexos,Cabezas Rubias,Total Europa,15.0,2017
2546,Ambos sexos,Cabezas Rubias,Total Europa,16.0,2018
2547,Ambos sexos,Cabezas Rubias,Total Europa,17.0,2019
2548,Ambos sexos,Campofrío,Europa,4,1998
2549,Ambos sexos,Campofrío,Europa,4,1999
2550,Ambos sexos,Campofrío,Europa,4,2000
2551,Ambos sexos,Campofrío,Europa,4,2001
2552,Ambos sexos,Campofrío,Total Unión Europea,4,2002
2553,Ambos sexos,Campofrío,Total Europa,5.0,2004
2554,Ambos sexos,Campofrío,Total Europa,6.0,2005
2555,Ambos sexos,Campofrío,Total Europa,5.0,2006
2556,Ambos sexos,Campofrío,Total Europa,12.0,2007
2557,Ambos sexos,Campofrío,Total Europa,19.0,2008
2558,Ambos sexos,Campofrío,Total Europa,21.0,2009
2559,Ambos sexos,Campofrío,Total Europa,20.0,2010
2560,Ambos sexos,Campofrío,Total Europa,32.0,2011
2561,Ambos sexos,Campofrío,Total Europa,28.0,2012
2562,Ambos sexos,Campofrío,Total Europa,15.0,2013
2563,Ambos sexos,Campofrío,Total Europa,8.0,2014
2564,Ambos sexos,Campofrío,Total Europa,7.0,2015
2565,Ambos sexos,Campofrío,Total Europa,8.0,2016
2566,Ambos sexos,Campofrío,Total Europa,6.0,2017
2567,Ambos sexos,Campofrío,Total Europa,6.0,2018
2568,Ambos sexos,Campofrío,Total Europa,6.0,2019
2569,Ambos sexos,Cañaveral de León,Europa,0,1998
2570,Ambos sexos,Cañaveral de León,Europa,0,1999
2571,Ambos sexos,Cañaveral de León,Europa,0,2000
2572,Ambos sexos,Cañaveral de León,Europa,0,2001
2573,Ambos sexos,Cañaveral de León,Total Unión Europea,0,2002
2574,Ambos sexos,Cañaveral de León,Total Europa,0.0,2004
2575,Ambos sexos,Cañaveral de León,Total Europa,0.0,2005
2576,Ambos sexos,Cañaveral de León,Total Europa,0.0,2006
2577,Ambos sexos,Cañaveral de León,Total Europa,0.0,2007
2578,Ambos sexos,Cañaveral de León,Total Europa,2.0,2008
2579,Ambos sexos,Cañaveral de León,Total Europa,2.0,2009
2580,Ambos sexos,Cañaveral de León,Total Europa,2.0,2010
2581,Ambos sexos,Cañaveral de León,Total Europa,3.0,2011
2582,Ambos sexos,Cañaveral de León,Total Europa,5.0,2012
2583,Ambos sexos,Cañaveral de León,Total Europa,2.0,2013
2584,Ambos sexos,Cañaveral de León,Total Europa,4.0,2014
2585,Ambos sexos,Cañaveral de León,Total Europa,4.0,2015
2586,Ambos sexos,Cañaveral de León,Total Europa,2.0,2016
2587,Ambos sexos,Cañaveral de León,Total Europa,1.0,2017
2588,Ambos sexos,Cañaveral de León,Total Europa,3.0,2018
2589,Ambos sexos,Cañaveral de León,Total Europa,3.0,2019
2590,Ambos sexos,Castaño del Robledo,Europa,3,1998
2591,Ambos sexos,Castaño del Robledo,Europa,3,1999
2592,Ambos sexos,Castaño del Robledo,Europa,3,2000
2593,Ambos sexos,Castaño del Robledo,Europa,3,2001
2594,Ambos sexos,Castaño del Robledo,Total Unión Europea,1,2002
2595,Ambos sexos,Castaño del Robledo,Total Europa,9.0,2004
2596,Ambos sexos,Castaño del Robledo,Total Europa,9.0,2005
2597,Ambos sexos,Castaño del Robledo,Total Europa,13.0,2006
2598,Ambos sexos,Castaño del Robledo,Total Europa,13.0,2007
2599,Ambos sexos,Castaño del Robledo,Total Europa,16.0,2008
2600,Ambos sexos,Castaño del Robledo,Total Europa,16.0,2009
2601,Ambos sexos,Castaño del Robledo,Total Europa,15.0,2010
2602,Ambos sexos,Castaño del Robledo,Total Europa,12.0,2011
2603,Ambos sexos,Castaño del Robledo,Total Europa,12.0,2012
2604,Ambos sexos,Castaño del Robledo,Total Europa,11.0,2013
2605,Ambos sexos,Castaño del Robledo,Total Europa,13.0,2014
2606,Ambos sexos,Castaño del Robledo,Total Europa,11.0,2015
2607,Ambos sexos,Castaño del Robledo,Total Europa,10.0,2016
2608,Ambos sexos,Castaño del Robledo,Total Europa,12.0,2017
2609,Ambos sexos,Castaño del Robledo,Total Europa,13.0,2018
2610,Ambos sexos,Castaño del Robledo,Total Europa,17.0,2019
2611,Ambos sexos,Corteconcepción,Europa,3,1998
2612,Ambos sexos,Corteconcepción,Europa,3,1999
2613,Ambos sexos,Corteconcepción,Europa,3,2000
2614,Ambos sexos,Corteconcepción,Europa,3,2001
2615,Ambos sexos,Corteconcepción,Total Unión Europea,4,2002
2616,Ambos sexos,Corteconcepción,Total Europa,10.0,2004
2617,Ambos sexos,Corteconcepción,Total Europa,10.0,2005
2618,Ambos sexos,Corteconcepción,Total Europa,12.0,2006
2619,Ambos sexos,Corteconcepción,Total Europa,22.0,2007
2620,Ambos sexos,Corteconcepción,Total Europa,29.0,2008
2621,Ambos sexos,Corteconcepción,Total Europa,26.0,2009
2622,Ambos sexos,Corteconcepción,Total Europa,30.0,2010
2623,Ambos sexos,Corteconcepción,Total Europa,29.0,2011
2624,Ambos sexos,Corteconcepción,Total Europa,24.0,2012
2625,Ambos sexos,Corteconcepción,Total Europa,10.0,2013
2626,Ambos sexos,Corteconcepción,Total Europa,11.0,2014
2627,Ambos sexos,Corteconcepción,Total Europa,7.0,2015
2628,Ambos sexos,Corteconcepción,Total Europa,6.0,2016
2629,Ambos sexos,Corteconcepción,Total Europa,9.0,2017
2630,Ambos sexos,Corteconcepción,Total Europa,8.0,2018
2631,Ambos sexos,Corteconcepción,Total Europa,9.0,2019
2632,Ambos sexos,Cortelazor,Europa,0,1998
2633,Ambos sexos,Cortelazor,Europa,0,1999
2634,Ambos sexos,Cortelazor,Europa,0,2000
2635,Ambos sexos,Cortelazor,Europa,0,2001
2636,Ambos sexos,Cortelazor,Total Unión Europea,0,2002
2637,Ambos sexos,Cortelazor,Total Europa,0.0,2004
2638,Ambos sexos,Cortelazor,Total Europa,0.0,2005
2639,Ambos sexos,Cortelazor,Total Europa,0.0,2006
2640,Ambos sexos,Cortelazor,Total Europa,3.0,2007
2641,Ambos sexos,Cortelazor,Total Europa,3.0,2008
2642,Ambos sexos,Cortelazor,Total Europa,3.0,2009
2643,Ambos sexos,Cortelazor,Total Europa,4.0,2010
2644,Ambos sexos,Cortelazor,Total Europa,5.0,2011
2645,Ambos sexos,Cortelazor,Total Europa,3.0,2012
2646,Ambos sexos,Cortelazor,Total Europa,1.0,2013
2647,Ambos sexos,Cortelazor,Total Europa,1.0,2014
2648,Ambos sexos,Cortelazor,Total Europa,2.0,2015
2649,Ambos sexos,Cortelazor,Total Europa,4.0,2016
2650,Ambos sexos,Cortelazor,Total Europa,6.0,2017
2651,Ambos sexos,Cortelazor,Total Europa,9.0,2018
2652,Ambos sexos,Cortelazor,Total Europa,9.0,2019
2653,Ambos sexos,Cumbres de Enmedio,Europa,0,1998
2654,Ambos sexos,Cumbres de Enmedio,Europa,0,1999
2655,Ambos sexos,Cumbres de Enmedio,Europa,0,2000
2656,Ambos sexos,Cumbres de Enmedio,Europa,0,2001
2657,Ambos sexos,Cumbres de Enmedio,Total Unión Europea,0,2002
2658,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2004
2659,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2005
2660,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2006
2661,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2007
2662,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2008
2663,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2009
2664,Ambos sexos,Cumbres de Enmedio,Total Europa,1.0,2010
2665,Ambos sexos,Cumbres de Enmedio,Total Europa,1.0,2011
2666,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2012
2667,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2013
2668,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2014
2669,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2015
2670,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2016
2671,Ambos sexos,Cumbres de Enmedio,Total Europa,0.0,2017
2672,Ambos sexos,Cumbres de Enmedio,Total Europa,4.0,2018
2673,Ambos sexos,Cumbres de Enmedio,Total Europa,4.0,2019
2674,Ambos sexos,Cumbres de San Bartolomé,Europa,0,1998
2675,Ambos sexos,Cumbres de San Bartolomé,Europa,0,1999
2676,Ambos sexos,Cumbres de San Bartolomé,Europa,0,2000
2677,Ambos sexos,Cumbres de San Bartolomé,Europa,0,2001
2678,Ambos sexos,Cumbres de San Bartolomé,Total Unión Europea,0,2002
2679,Ambos sexos,Cumbres de San Bartolomé,Total Europa,5.0,2006
2680,Ambos sexos,Cumbres de San Bartolomé,Total Europa,4.0,2007
2681,Ambos sexos,Cumbres de San Bartolomé,Total Europa,4.0,2008
2682,Ambos sexos,Cumbres de San Bartolomé,Total Europa,4.0,2009
2683,Ambos sexos,Cumbres de San Bartolomé,Total Europa,3.0,2010
2684,Ambos sexos,Cumbres de San Bartolomé,Total Europa,3.0,2011
2685,Ambos sexos,Cumbres de San Bartolomé,Total Europa,3.0,2012
2686,Ambos sexos,Cumbres de San Bartolomé,Total Europa,3.0,2013
2687,Ambos sexos,Cumbres de San Bartolomé,Total Europa,3.0,2014
2688,Ambos sexos,Cumbres de San Bartolomé,Total Europa,3.0,2015
2689,Ambos sexos,Cumbres de San Bartolomé,Total Europa,3.0,2016
2690,Ambos sexos,Cumbres de San Bartolomé,Total Europa,3.0,2017
2691,Ambos sexos,Cumbres de San Bartolomé,Total Europa,0.0,2018
2692,Ambos sexos,Cumbres de San Bartolomé,Total Europa,0.0,2019
2693,Ambos sexos,Fuenteheridos,Europa,4,1998
2694,Ambos sexos,Fuenteheridos,Europa,3,1999
2695,Ambos sexos,Fuenteheridos,Europa,3,2000
2696,Ambos sexos,Fuenteheridos,Europa,3,2001
2697,Ambos sexos,Fuenteheridos,Total Unión Europea,3,2002
2698,Ambos sexos,Fuenteheridos,Total Europa,19.0,2004
2699,Ambos sexos,Fuenteheridos,Total Europa,19.0,2005
2700,Ambos sexos,Fuenteheridos,Total Europa,10.0,2006
2701,Ambos sexos,Fuenteheridos,Total Europa,31.0,2007
2702,Ambos sexos,Fuenteheridos,Total Europa,36.0,2008
2703,Ambos sexos,Fuenteheridos,Total Europa,34.0,2009
2704,Ambos sexos,Fuenteheridos,Total Europa,33.0,2010
2705,Ambos sexos,Fuenteheridos,Total Europa,32.0,2011
2706,Ambos sexos,Fuenteheridos,Total Europa,31.0,2012
2707,Ambos sexos,Fuenteheridos,Total Europa,13.0,2013
2708,Ambos sexos,Fuenteheridos,Total Europa,40.0,2014
2709,Ambos sexos,Fuenteheridos,Total Europa,28.0,2015
2710,Ambos sexos,Fuenteheridos,Total Europa,24.0,2016
2711,Ambos sexos,Fuenteheridos,Total Europa,25.0,2017
2712,Ambos sexos,Fuenteheridos,Total Europa,18.0,2018
2713,Ambos sexos,Fuenteheridos,Total Europa,13.0,2019
2714,Ambos sexos,La Granada de Río-Tinto,Europa,1,1998
2715,Ambos sexos,La Granada de Río-Tinto,Europa,0,1999
2716,Ambos sexos,La Granada de Río-Tinto,Europa,0,2000
2717,Ambos sexos,La Granada de Río-Tinto,Europa,0,2001
2718,Ambos sexos,La Granada de Río-Tinto,Total Unión Europea,0,2002
2719,Ambos sexos,La Granada de Río-Tinto,Total Europa,0.0,2004
2720,Ambos sexos,La Granada de Río-Tinto,Total Europa,0.0,2005
2721,Ambos sexos,La Granada de Río-Tinto,Total Europa,0.0,2006
2722,Ambos sexos,La Granada de Río-Tinto,Total Europa,0.0,2007
2723,Ambos sexos,La Granada de Río-Tinto,Total Europa,1.0,2008
2724,Ambos sexos,La Granada de Río-Tinto,Total Europa,1.0,2009
2725,Ambos sexos,La Granada de Río-Tinto,Total Europa,1.0,2010
2726,Ambos sexos,La Granada de Río-Tinto,Total Europa,4.0,2011
2727,Ambos sexos,La Granada de Río-Tinto,Total Europa,5.0,2012
2728,Ambos sexos,La Granada de Río-Tinto,Total Europa,6.0,2013
2729,Ambos sexos,La Granada de Río-Tinto,Total Europa,5.0,2014
2730,Ambos sexos,La Granada de Río-Tinto,Total Europa,1.0,2015
2731,Ambos sexos,La Granada de Río-Tinto,Total Europa,1.0,2016
2732,Ambos sexos,La Granada de Río-Tinto,Total Europa,4.0,2017
2733,Ambos sexos,La Granada de Río-Tinto,Total Europa,7.0,2018
2734,Ambos sexos,La Granada de Río-Tinto,Total Europa,7.0,2019
2735,Ambos sexos,El Granado,Europa,54,1998
2736,Ambos sexos,El Granado,Europa,51,1999
2737,Ambos sexos,El Granado,Europa,47,2000
2738,Ambos sexos,El Granado,Europa,46,2001
2739,Ambos sexos,El Granado,Total Unión Europea,44,2002
2740,Ambos sexos,El Granado,Total Europa,44.0,2004
2741,Ambos sexos,El Granado,Total Europa,44.0,2005
2742,Ambos sexos,El Granado,Total Europa,44.0,2006
2743,Ambos sexos,El Granado,Total Europa,48.0,2007
2744,Ambos sexos,El Granado,Total Europa,48.0,2008
2745,Ambos sexos,El Granado,Total Europa,47.0,2009
2746,Ambos sexos,El Granado,Total Europa,47.0,2010
2747,Ambos sexos,El Granado,Total Europa,46.0,2011
2748,Ambos sexos,El Granado,Total Europa,46.0,2012
2749,Ambos sexos,El Granado,Total Europa,46.0,2013
2750,Ambos sexos,El Granado,Total Europa,40.0,2014
2751,Ambos sexos,El Granado,Total Europa,39.0,2015
2752,Ambos sexos,El Granado,Total Europa,36.0,2016
2753,Ambos sexos,El Granado,Total Europa,36.0,2017
2754,Ambos sexos,El Granado,Total Europa,36.0,2018
2755,Ambos sexos,El Granado,Total Europa,35.0,2019
2756,Ambos sexos,Hinojales,Europa,5,1998
2757,Ambos sexos,Hinojales,Europa,5,1999
2758,Ambos sexos,Hinojales,Europa,5,2000
2759,Ambos sexos,Hinojales,Europa,5,2001
2760,Ambos sexos,Hinojales,Total Unión Europea,2,2002
2761,Ambos sexos,Hinojales,Total Europa,1.0,2004
2762,Ambos sexos,Hinojales,Total Europa,1.0,2005
2763,Ambos sexos,Hinojales,Total Europa,1.0,2006
2764,Ambos sexos,Hinojales,Total Europa,0.0,2007
2765,Ambos sexos,Hinojales,Total Europa,0.0,2008
2766,Ambos sexos,Hinojales,Total Europa,0.0,2009
2767,Ambos sexos,Hinojales,Total Europa,0.0,2010
2768,Ambos sexos,Hinojales,Total Europa,0.0,2011
2769,Ambos sexos,Hinojales,Total Europa,0.0,2012
2770,Ambos sexos,Hinojales,Total Europa,0.0,2013
2771,Ambos sexos,Hinojales,Total Europa,0.0,2014
2772,Ambos sexos,Hinojales,Total Europa,0.0,2015
2773,Ambos sexos,Hinojales,Total Europa,0.0,2016
2774,Ambos sexos,Hinojales,Total Europa,0.0,2017
2775,Ambos sexos,Hinojales,Total Europa,0.0,2018
2776,Ambos sexos,Hinojales,Total Europa,0.0,2019
2777,Ambos sexos,Linares de la Sierra,Europa,0,1998
2778,Ambos sexos,Linares de la Sierra,Europa,0,1999
2779,Ambos sexos,Linares de la Sierra,Europa,0,2000
2780,Ambos sexos,Linares de la Sierra,Europa,0,2001
2781,Ambos sexos,Linares de la Sierra,Total Unión Europea,0,2002
2782,Ambos sexos,Linares de la Sierra,Total Europa,2.0,2004
2783,Ambos sexos,Linares de la Sierra,Total Europa,2.0,2005
2784,Ambos sexos,Linares de la Sierra,Total Europa,3.0,2006
2785,Ambos sexos,Linares de la Sierra,Total Europa,3.0,2007
2786,Ambos sexos,Linares de la Sierra,Total Europa,3.0,2008
2787,Ambos sexos,Linares de la Sierra,Total Europa,2.0,2009
2788,Ambos sexos,Linares de la Sierra,Total Europa,2.0,2010
2789,Ambos sexos,Linares de la Sierra,Total Europa,4.0,2011
2790,Ambos sexos,Linares de la Sierra,Total Europa,4.0,2012
2791,Ambos sexos,Linares de la Sierra,Total Europa,2.0,2013
2792,Ambos sexos,Linares de la Sierra,Total Europa,1.0,2014
2793,Ambos sexos,Linares de la Sierra,Total Europa,4.0,2015
2794,Ambos sexos,Linares de la Sierra,Total Europa,5.0,2016
2795,Ambos sexos,Linares de la Sierra,Total Europa,5.0,2017
2796,Ambos sexos,Linares de la Sierra,Total Europa,6.0,2018
2797,Ambos sexos,Linares de la Sierra,Total Europa,8.0,2019
2798,Ambos sexos,La Nava,Europa,4,1998
2799,Ambos sexos,La Nava,Europa,4,1999
2800,Ambos sexos,La Nava,Europa,4,2000
2801,Ambos sexos,La Nava,Europa,4,2001
2802,Ambos sexos,La Nava,Total Unión Europea,4,2002
2803,Ambos sexos,La Nava,Total Europa,3.0,2004
2804,Ambos sexos,La Nava,Total Europa,3.0,2005
2805,Ambos sexos,La Nava,Total Europa,3.0,2006
2806,Ambos sexos,La Nava,Total Europa,4.0,2007
2807,Ambos sexos,La Nava,Total Europa,8.0,2008
2808,Ambos sexos,La Nava,Total Europa,11.0,2009
2809,Ambos sexos,La Nava,Total Europa,14.0,2010
2810,Ambos sexos,La Nava,Total Europa,19.0,2011
2811,Ambos sexos,La Nava,Total Europa,19.0,2012
2812,Ambos sexos,La Nava,Total Europa,17.0,2013
2813,Ambos sexos,La Nava,Total Europa,17.0,2014
2814,Ambos sexos,La Nava,Total Europa,17.0,2015
2815,Ambos sexos,La Nava,Total Europa,18.0,2016
2816,Ambos sexos,La Nava,Total Europa,16.0,2017
2817,Ambos sexos,La Nava,Total Europa,16.0,2018
2818,Ambos sexos,La Nava,Total Europa,10.0,2019
2819,Ambos sexos,Puerto Moral,Europa,0,1998
2820,Ambos sexos,Puerto Moral,Europa,0,1999
2821,Ambos sexos,Puerto Moral,Europa,0,2000
2822,Ambos sexos,Puerto Moral,Europa,0,2001
2823,Ambos sexos,Puerto Moral,Total Unión Europea,0,2002
2824,Ambos sexos,Puerto Moral,Total Europa,1.0,2004
2825,Ambos sexos,Puerto Moral,Total Europa,1.0,2005
2826,Ambos sexos,Puerto Moral,Total Europa,1.0,2006
2827,Ambos sexos,Puerto Moral,Total Europa,13.0,2007
2828,Ambos sexos,Puerto Moral,Total Europa,4.0,2008
2829,Ambos sexos,Puerto Moral,Total Europa,4.0,2009
2830,Ambos sexos,Puerto Moral,Total Europa,4.0,2010
2831,Ambos sexos,Puerto Moral,Total Europa,4.0,2011
2832,Ambos sexos,Puerto Moral,Total Europa,4.0,2012
2833,Ambos sexos,Puerto Moral,Total Europa,4.0,2013
2834,Ambos sexos,Puerto Moral,Total Europa,7.0,2014
2835,Ambos sexos,Puerto Moral,Total Europa,6.0,2015
2836,Ambos sexos,Puerto Moral,Total Europa,4.0,2016
2837,Ambos sexos,Puerto Moral,Total Europa,2.0,2017
2838,Ambos sexos,Puerto Moral,Total Europa,1.0,2018
2839,Ambos sexos,Puerto Moral,Total Europa,1.0,2019
2840,Ambos sexos,San Silvestre de Guzmán,Europa,16,1998
2841,Ambos sexos,San Silvestre de Guzmán,Europa,15,1999
2842,Ambos sexos,San Silvestre de Guzmán,Europa,16,2000
2843,Ambos sexos,San Silvestre de Guzmán,Europa,15,2001
2844,Ambos sexos,San Silvestre de Guzmán,Total Unión Europea,12,2002
2845,Ambos sexos,San Silvestre de Guzmán,Total Europa,43.0,2004
2846,Ambos sexos,San Silvestre de Guzmán,Total Europa,42.0,2005
2847,Ambos sexos,San Silvestre de Guzmán,Total Europa,52.0,2006
2848,Ambos sexos,San Silvestre de Guzmán,Total Europa,111.0,2007
2849,Ambos sexos,San Silvestre de Guzmán,Total Europa,156.0,2008
2850,Ambos sexos,San Silvestre de Guzmán,Total Europa,150.0,2009
