,Municipio,variable,value
30073,Trebujena,noviembre_2013,15.67
30074,Trigueros,noviembre_2013,13.5
30075,Turre,noviembre_2013,10.48
30076,Tíjola,noviembre_2013,10.03
30077,Ugíjar,noviembre_2013,9.55
30078,Umbrete,noviembre_2013,13.55
30079,Valdepeñas de Jaén,noviembre_2013,3.39
30080,Valencina de la Concepción,noviembre_2013,12.23
30081,Valle de Abdalajís,noviembre_2013,8.74
30082,Valle del Zalabí,noviembre_2013,6.86
30083,Vegas del Genil,noviembre_2013,12.76
30084,Viator,noviembre_2013,12.3
30085,Vilches,noviembre_2013,10.68
30086,Villa de Otura,noviembre_2013,10.95
30087,Villa del Río,noviembre_2013,11.53
30088,Villablanca,noviembre_2013,8.23
30089,Villafranca de Córdoba,noviembre_2013,11.22
30090,Villalba del Alcor,noviembre_2013,9.93
30091,Villamanrique de la Condesa,noviembre_2013,8.3
30092,Villanueva Mesía,noviembre_2013,6.04
30093,Villanueva de Algaidas,noviembre_2013,4.45
30094,Villanueva de Córdoba,noviembre_2013,8.46
30095,Villanueva de la Reina,noviembre_2013,8.21
30096,Villanueva de los Castillejos,noviembre_2013,10.58
30097,Villanueva del Ariscal,noviembre_2013,15.44
30098,Villanueva del Arzobispo,noviembre_2013,5.84
30099,Villanueva del Rosario,noviembre_2013,10.45
30100,Villanueva del Río y Minas,noviembre_2013,13.23
30101,Villanueva del Trabuco,noviembre_2013,7.75
30102,Villarrasa,noviembre_2013,8.52
30103,Villatorres,noviembre_2013,5.57
30104,Villaverde del Río,noviembre_2013,9.9
30105,Villaviciosa de Córdoba,noviembre_2013,12.36
30106,Vélez de Benaudalla,noviembre_2013,9.52
30107,Vélez-Blanco,noviembre_2013,4.99
30108,Vélez-Rubio,noviembre_2013,7.53
30109,Yunquera,noviembre_2013,17.66
30110,Zafarraya,noviembre_2013,10.45
30111,Zalamea la Real,noviembre_2013,14.99
30112,Zurgena,noviembre_2013,6.37
30113,Zújar,noviembre_2013,8.46
30114,Órgiva,noviembre_2013,12.3
30115,Adamuz,diciembre_2013,5.01
30116,Alameda,diciembre_2013,6.73
30117,Albaida del Aljarafe,diciembre_2013,15.66
30118,Albuñol,diciembre_2013,7.91
30119,Alcalá de los Gazules,diciembre_2013,17.01
30120,Alcalá del Río,diciembre_2013,12.64
30121,Alcalá del Valle,diciembre_2013,7.07
30122,Alcolea del Río,diciembre_2013,6.96
30123,Alfacar,diciembre_2013,11.85
30124,Algarinejo,diciembre_2013,2.55
30125,Algarrobo,diciembre_2013,10.39
30126,Algodonales,diciembre_2013,13.08
30127,Alhama de Almería,diciembre_2013,13.58
30128,Alhama de Granada,diciembre_2013,7.96
30129,Alhendín,diciembre_2013,13.63
30130,Almargen,diciembre_2013,8.02
30131,Almedinilla,diciembre_2013,5.56
30132,Almensilla,diciembre_2013,12.9
30133,Almodóvar del Río,diciembre_2013,14.17
30134,Almogía,diciembre_2013,13.96
30135,Alosno,diciembre_2013,14.79
30136,Alozaina,diciembre_2013,12.87
30137,Antas,diciembre_2013,5.57
30138,Aracena,diciembre_2013,13.2
30139,Arboleas,diciembre_2013,3.49
30140,Archidona,diciembre_2013,8.33
30141,Ardales,diciembre_2013,9.85
30142,Arenas del Rey,diciembre_2013,6.17
30143,Arjona,diciembre_2013,3.28
30144,Arjonilla,diciembre_2013,2.72
30145,Aroche,diciembre_2013,8.41
30146,Arriate,diciembre_2013,14.55
30147,Arroyo del Ojanco,diciembre_2013,3.03
30148,Aznalcázar,diciembre_2013,10.57
30149,Aznalcóllar,diciembre_2013,16.1
30150,Badolatosa,diciembre_2013,4.24
30151,Baños de la Encina,diciembre_2013,8.73
30152,Beas,diciembre_2013,8.72
30153,Beas de Segura,diciembre_2013,5.49
30154,Bedmar y Garcíez,diciembre_2013,3.27
30155,Begíjar,diciembre_2013,5.61
30156,Belalcázar,diciembre_2013,12.66
30157,Belmez,diciembre_2013,15.54
30158,Benacazón,diciembre_2013,12.44
30159,Benahadux,diciembre_2013,12.79
30160,Benahavís,diciembre_2013,3.87
30161,Benalup-Casas Viejas,diciembre_2013,22.36
30162,Benalúa,diciembre_2013,15.18
30163,Benamaurel,diciembre_2013,6.01
30164,Benamejí,diciembre_2013,6.62
30165,Benamocarra,diciembre_2013,9.14
30166,Bollullos de la Mitación,diciembre_2013,13.28
30167,Bonares,diciembre_2013,6.67
30168,Bornos,diciembre_2013,14.17
30169,Bujalance,diciembre_2013,5.95
30170,Burguillos,diciembre_2013,13.58
30171,Cabra del Santo Cristo,diciembre_2013,5.06
30172,Calañas,diciembre_2013,16.52
30173,Cambil,diciembre_2013,4.72
30174,Campillo de Arenas,diciembre_2013,3.62
30175,Campillos,diciembre_2013,10.35
30176,Canena,diciembre_2013,6.1
30177,Caniles,diciembre_2013,7.73
30178,Canillas de Aceituno,diciembre_2013,10.43
30179,Cantillana,diciembre_2013,10.84
30180,Cantoria,diciembre_2013,8.35
30181,Carboneras,diciembre_2013,10.29
30182,Carcabuey,diciembre_2013,5.62
30183,Carrión de los Céspedes,diciembre_2013,10.86
30184,Casabermeja,diciembre_2013,10.85
30185,Casarabonela,diciembre_2013,10.11
30186,Casares,diciembre_2013,8.55
30187,Casariche,diciembre_2013,6.39
30188,Castellar,diciembre_2013,3.51
30189,Castellar de la Frontera,diciembre_2013,16.39
30190,Castilblanco de los Arroyos,diciembre_2013,14.62
30191,Castilleja de Guzmán,diciembre_2013,9.38
30192,Castillo de Locubín,diciembre_2013,2.78
30193,Castril,diciembre_2013,5.7
30194,Castro del Río,diciembre_2013,4.85
30195,Cazalla de la Sierra,diciembre_2013,10.53
30196,Cazorla,diciembre_2013,6.71
30197,Cañada Rosal,diciembre_2013,7.17
30198,Cañete de las Torres,diciembre_2013,4.47
30199,Cañete la Real,diciembre_2013,9.6
30200,Cenes de la Vega,diciembre_2013,12.18
30201,Chauchina,diciembre_2013,11.96
30202,Chucena,diciembre_2013,8.26
30203,Churriana de la Vega,diciembre_2013,13.73
30204,Cijuela,diciembre_2013,13.42
30205,Cogollos de la Vega,diciembre_2013,9.18
30206,Colmenar,diciembre_2013,11.86
30207,Constantina,diciembre_2013,8.51
30208,Cortegana,diciembre_2013,12.54
30209,Cortes de Baza,diciembre_2013,4.49
30210,Cortes de la Frontera,diciembre_2013,16.7
30211,Cuevas de San Marcos,diciembre_2013,6.13
30212,Cuevas del Campo,diciembre_2013,5.93
30213,Cumbres Mayores,diciembre_2013,13.93
30214,Cájar,diciembre_2013,9.14
30215,Cómpeta,diciembre_2013,8.8
30216,Cúllar,diciembre_2013,6.22
30217,Cúllar Vega,diciembre_2013,12.38
30218,Dalías,diciembre_2013,8.38
30219,Deifontes,diciembre_2013,8.32
30220,Dos Torres,diciembre_2013,12.47
30221,Doña Mencía,diciembre_2013,5.02
30222,Dúrcal,diciembre_2013,13.38
30223,El Bosque,diciembre_2013,14.42
30224,El Burgo,diciembre_2013,11.81
30225,El Campillo,diciembre_2013,15.03
30226,El Carpio,diciembre_2013,11.24
30227,El Cerro de Andévalo,diciembre_2013,11.54
30228,El Coronil,diciembre_2013,10.1
30229,El Cuervo de Sevilla,diciembre_2013,16.0
30230,El Pedroso,diciembre_2013,15.63
30231,El Rubio,diciembre_2013,6.76
30232,El Saucejo,diciembre_2013,7.44
30233,El Viso,diciembre_2013,8.96
30234,Encinas Reales,diciembre_2013,8.72
30235,Escacena del Campo,diciembre_2013,11.15
30236,Espartinas,diciembre_2013,9.05
30237,Espejo,diciembre_2013,3.5
30238,Espera,diciembre_2013,13.15
30239,Espiel,diciembre_2013,14.23
30240,Fernán-Núñez,diciembre_2013,11.64
30241,Fines,diciembre_2013,14.93
30242,Fiñana,diciembre_2013,10.97
30243,Frigiliana,diciembre_2013,10.28
30244,Fuensanta de Martos,diciembre_2013,5.21
30245,Fuente Obejuna,diciembre_2013,17.31
30246,Fuente Vaqueros,diciembre_2013,12.51
30247,Fuente de Piedra,diciembre_2013,6.37
30248,Fuentes de Andalucía,diciembre_2013,7.87
30249,Garrucha,diciembre_2013,13.26
30250,Gelves,diciembre_2013,12.07
30251,Gerena,diciembre_2013,14.11
30252,Gilena,diciembre_2013,5.65
30253,Grazalema,diciembre_2013,14.19
30254,Guadahortuna,diciembre_2013,7.99
30255,Guadalcanal,diciembre_2013,7.06
30256,Gualchos,diciembre_2013,5.86
30257,Guaro,diciembre_2013,9.85
30258,Guarromán,diciembre_2013,12.62
30259,Guillena,diciembre_2013,14.97
30260,Gádor,diciembre_2013,15.59
30261,Gójar,diciembre_2013,10.62
30262,Güejar Sierra,diciembre_2013,9.4
30263,Güevéjar,diciembre_2013,13.35
30264,Herrera,diciembre_2013,6.11
30265,Hinojos,diciembre_2013,8.07
30266,Hinojosa del Duque,diciembre_2013,15.91
30267,Hornachuelos,diciembre_2013,6.78
30268,Huelma,diciembre_2013,7.25
30269,Huesa,diciembre_2013,1.79
30270,Humilladero,diciembre_2013,8.63
30271,Huéscar,diciembre_2013,8.85
30272,Huétor Tájar,diciembre_2013,6.67
30273,Huévar del Aljarafe,diciembre_2013,10.61
30274,Ibros,diciembre_2013,6.75
30275,Isla Mayor,diciembre_2013,9.94
30276,Iznalloz,diciembre_2013,7.61
30277,Iznájar,diciembre_2013,4.15
30278,Jabalquinto,diciembre_2013,3.96
30279,Jabugo,diciembre_2013,16.22
30280,Jamilena,diciembre_2013,4.48
30281,Jimena de la Frontera,diciembre_2013,13.59
30282,Jun,diciembre_2013,11.06
30283,La Campana,diciembre_2013,6.49
30284,La Guardia de Jaén,diciembre_2013,6.92
30285,La Luisiana,diciembre_2013,10.14
30286,La Mojonera,diciembre_2013,8.44
30287,La Palma del Condado,diciembre_2013,11.43
30288,La Puebla de los Infantes,diciembre_2013,5.62
30289,La Puerta de Segura,diciembre_2013,5.52
30290,La Rambla,diciembre_2013,7.97
30291,La Roda de Andalucía,diciembre_2013,7.61
30292,Lanjarón,diciembre_2013,12.11
30293,Lantejuela,diciembre_2013,0.0
30294,Lecrín,diciembre_2013,8.01
30295,Lopera,diciembre_2013,2.94
30296,Los Corrales,diciembre_2013,6.87
30297,Los Gallardos,diciembre_2013,8.53
30298,Los Molares,diciembre_2013,13.37
30299,Los Villares,diciembre_2013,3.68
30300,Lucena del Puerto,diciembre_2013,6.77
30301,Luque,diciembre_2013,5.02
30302,Láchar,diciembre_2013,11.79
30303,Macael,diciembre_2013,15.37
30304,Manilva,diciembre_2013,9.99
30305,Manzanilla,diciembre_2013,8.45
30306,Marinaleda,diciembre_2013,3.46
30307,Marmolejo,diciembre_2013,6.51
30308,Martín de la Jara,diciembre_2013,5.97
30309,Mengíbar,diciembre_2013,9.84
30310,Minas de Riotinto,diciembre_2013,14.13
30311,Moclín,diciembre_2013,5.15
30312,Mojácar,diciembre_2013,6.96
30313,Mollina,diciembre_2013,6.81
30314,Molvízar,diciembre_2013,7.08
30315,Monachil,diciembre_2013,11.66
30316,Monda,diciembre_2013,13.51
30317,Montalbán de Córdoba,diciembre_2013,3.78
30318,Montefrío,diciembre_2013,4.72
30319,Montejícar,diciembre_2013,3.55
30320,Montellano,diciembre_2013,9.85
30321,Montemayor,diciembre_2013,7.91
30322,Montoro,diciembre_2013,8.03
30323,Monturque,diciembre_2013,5.83
30324,Moraleda de Zafayona,diciembre_2013,7.33
30325,Moriles,diciembre_2013,7.96
30326,Navas de San Juan,diciembre_2013,2.57
30327,Nerva,diciembre_2013,16.61
30328,Niebla,diciembre_2013,13.36
30329,Noalejo,diciembre_2013,2.39
30330,Nueva Carteya,diciembre_2013,3.2
30331,Ojén,diciembre_2013,10.14
30332,Olivares,diciembre_2013,15.74
30333,Olula del Río,diciembre_2013,14.29
30334,Olvera,diciembre_2013,8.31
30335,Orcera,diciembre_2013,6.91
30336,Oria,diciembre_2013,4.78
30337,Padul,diciembre_2013,13.12
30338,Palomares del Río,diciembre_2013,10.77
30339,Palos de la Frontera,diciembre_2013,14.71
30340,Paradas,diciembre_2013,8.57
30341,Paterna de Rivera,diciembre_2013,23.68
30342,Paterna del Campo,diciembre_2013,7.0
30343,Peal de Becerro,diciembre_2013,4.48
30344,Pechina,diciembre_2013,15.12
30345,Pedrera,diciembre_2013,7.79
30346,Pedro Abad,diciembre_2013,11.49
30347,Pegalajar,diciembre_2013,5.89
30348,Periana,diciembre_2013,10.33
30349,Peñaflor,diciembre_2013,5.4
30350,Pizarra,diciembre_2013,16.26
30351,Porcuna,diciembre_2013,2.17
30352,Posadas,diciembre_2013,10.43
30353,Pozo Alcón,diciembre_2013,8.56
30354,Prado del Rey,diciembre_2013,20.45
30355,Pruna,diciembre_2013,5.02
30356,Puebla de Don Fadrique,diciembre_2013,7.93
30357,Puebla de Guzmán,diciembre_2013,12.47
30358,Puente de Génave,diciembre_2013,4.96
30359,Puerto Serrano,diciembre_2013,8.45
30360,Pulianas,diciembre_2013,15.02
30361,Pulpí,diciembre_2013,4.91
30362,Purullena,diciembre_2013,12.31
30363,Quesada,diciembre_2013,4.5
30364,Riogordo,diciembre_2013,9.24
30365,Rociana del Condado,diciembre_2013,8.95
30366,Rus,diciembre_2013,8.74
30367,Sabiote,diciembre_2013,5.41
30368,Salar,diciembre_2013,5.98
30369,Salteras,diciembre_2013,11.89
30370,San Bartolomé de la Torre,diciembre_2013,10.61
30371,San José del Valle,diciembre_2013,15.72
30372,San Juan del Puerto,diciembre_2013,12.9
30373,Santa Olalla del Cala,diciembre_2013,11.02
30374,Santaella,diciembre_2013,5.67
30375,Santiago-Pontones,diciembre_2013,4.24
30376,Santiponce,diciembre_2013,16.68
30377,Santisteban del Puerto,diciembre_2013,3.7
30378,Santo Tomé,diciembre_2013,3.0
30379,Serón,diciembre_2013,8.34
30380,Setenil de las Bodegas,diciembre_2013,9.19
30381,Sierra de Yeguas,diciembre_2013,7.22
30382,Siles,diciembre_2013,4.94
30383,Sorbas,diciembre_2013,9.37
30384,Tabernas,diciembre_2013,13.96
30385,Teba,diciembre_2013,7.67
30386,Tocina,diciembre_2013,8.38
30387,Tolox,diciembre_2013,11.2
30388,Torreblascopedro,diciembre_2013,4.41
30389,Torreperogil,diciembre_2013,7.86
30390,Trebujena,diciembre_2013,14.29
30391,Trigueros,diciembre_2013,14.02
30392,Turre,diciembre_2013,10.3
30393,Tíjola,diciembre_2013,9.66
30394,Ugíjar,diciembre_2013,9.55
30395,Umbrete,diciembre_2013,13.08
30396,Valdepeñas de Jaén,diciembre_2013,2.52
30397,Valencina de la Concepción,diciembre_2013,11.76
30398,Valle de Abdalajís,diciembre_2013,8.7
30399,Valle del Zalabí,diciembre_2013,6.95
30400,Vegas del Genil,diciembre_2013,12.32
30401,Viator,diciembre_2013,12.29
30402,Vilches,diciembre_2013,7.21
30403,Villa de Otura,diciembre_2013,10.63
30404,Villa del Río,diciembre_2013,9.49
30405,Villablanca,diciembre_2013,8.47
30406,Villafranca de Córdoba,diciembre_2013,10.23
30407,Villalba del Alcor,diciembre_2013,10.72
30408,Villamanrique de la Condesa,diciembre_2013,8.3
30409,Villanueva Mesía,diciembre_2013,4.27
30410,Villanueva de Algaidas,diciembre_2013,3.76
30411,Villanueva de Córdoba,diciembre_2013,7.71
30412,Villanueva de la Reina,diciembre_2013,5.12
30413,Villanueva de los Castillejos,diciembre_2013,9.57
30414,Villanueva del Ariscal,diciembre_2013,15.71
30415,Villanueva del Arzobispo,diciembre_2013,3.63
30416,Villanueva del Rosario,diciembre_2013,8.95
30417,Villanueva del Río y Minas,diciembre_2013,13.27
30418,Villanueva del Trabuco,diciembre_2013,6.98
30419,Villarrasa,diciembre_2013,8.29
30420,Villatorres,diciembre_2013,3.71
30421,Villaverde del Río,diciembre_2013,9.95
30422,Villaviciosa de Córdoba,diciembre_2013,12.08
30423,Vélez de Benaudalla,diciembre_2013,9.93
30424,Vélez-Blanco,diciembre_2013,5.13
30425,Vélez-Rubio,diciembre_2013,7.41
30426,Yunquera,diciembre_2013,17.11
30427,Zafarraya,diciembre_2013,10.35
30428,Zalamea la Real,diciembre_2013,14.81
30429,Zurgena,diciembre_2013,6.56
30430,Zújar,diciembre_2013,7.27
30431,Órgiva,diciembre_2013,12.23
30432,Adamuz,enero_2014,6.48
30433,Alameda,enero_2014,7.64
30434,Albaida del Aljarafe,enero_2014,16.19
30435,Albuñol,enero_2014,8.08
30436,Alcalá de los Gazules,enero_2014,17.31
30437,Alcalá del Río,enero_2014,12.93
30438,Alcalá del Valle,enero_2014,8.64
30439,Alcolea del Río,enero_2014,6.88
30440,Alfacar,enero_2014,11.97
30441,Algarinejo,enero_2014,2.54
30442,Algarrobo,enero_2014,11.58
30443,Algodonales,enero_2014,12.84
30444,Alhama de Almería,enero_2014,14.1
30445,Alhama de Granada,enero_2014,7.58
30446,Alhendín,enero_2014,13.7
30447,Almargen,enero_2014,8.95
30448,Almedinilla,enero_2014,5.83
30449,Almensilla,enero_2014,13.46
30450,Almodóvar del Río,enero_2014,14.72
30451,Almogía,enero_2014,14.9
30452,Alosno,enero_2014,15.67
30453,Alozaina,enero_2014,13.5
30454,Antas,enero_2014,6.71
30455,Aracena,enero_2014,13.74
30456,Arboleas,enero_2014,3.68
30457,Archidona,enero_2014,8.31
30458,Ardales,enero_2014,11.27
30459,Arenas del Rey,enero_2014,6.43
30460,Arjona,enero_2014,3.26
30461,Arjonilla,enero_2014,2.98
30462,Aroche,enero_2014,8.24
30463,Arriate,enero_2014,14.76
30464,Arroyo del Ojanco,enero_2014,3.05
30465,Aznalcázar,enero_2014,10.51
30466,Aznalcóllar,enero_2014,16.68
30467,Badolatosa,enero_2014,4.54
30468,Baños de la Encina,enero_2014,9.44
30469,Beas,enero_2014,10.26
30470,Beas de Segura,enero_2014,5.68
30471,Bedmar y Garcíez,enero_2014,4.24
30472,Begíjar,enero_2014,5.55
30473,Belalcázar,enero_2014,13.77
30474,Belmez,enero_2014,16.52
30475,Benacazón,enero_2014,12.57
30476,Benahadux,enero_2014,13.44
30477,Benahavís,enero_2014,3.66
30478,Benalup-Casas Viejas,enero_2014,22.75
30479,Benalúa,enero_2014,15.96
30480,Benamaurel,enero_2014,6.05
30481,Benamejí,enero_2014,5.33
30482,Benamocarra,enero_2014,8.81
30483,Bollullos de la Mitación,enero_2014,13.12
30484,Bonares,enero_2014,6.07
30485,Bornos,enero_2014,14.07
30486,Bujalance,enero_2014,5.86
30487,Burguillos,enero_2014,14.35
30488,Cabra del Santo Cristo,enero_2014,5.13
30489,Calañas,enero_2014,16.15
30490,Cambil,enero_2014,4.79
30491,Campillo de Arenas,enero_2014,4.45
30492,Campillos,enero_2014,11.17
30493,Canena,enero_2014,5.91
30494,Caniles,enero_2014,8.06
30495,Canillas de Aceituno,enero_2014,10.31
30496,Cantillana,enero_2014,10.68
30497,Cantoria,enero_2014,9.73
30498,Carboneras,enero_2014,10.77
30499,Carcabuey,enero_2014,5.51
30500,Carrión de los Céspedes,enero_2014,10.58
30501,Casabermeja,enero_2014,11.92
30502,Casarabonela,enero_2014,10.38
30503,Casares,enero_2014,8.88
30504,Casariche,enero_2014,7.33
30505,Castellar,enero_2014,3.08
30506,Castellar de la Frontera,enero_2014,16.54
30507,Castilblanco de los Arroyos,enero_2014,15.06
30508,Castilleja de Guzmán,enero_2014,9.68
30509,Castillo de Locubín,enero_2014,2.35
30510,Castril,enero_2014,6.42
30511,Castro del Río,enero_2014,5.24
30512,Cazalla de la Sierra,enero_2014,11.51
30513,Cazorla,enero_2014,6.87
30514,Cañada Rosal,enero_2014,7.94
30515,Cañete de las Torres,enero_2014,4.06
30516,Cañete la Real,enero_2014,11.54
30517,Cenes de la Vega,enero_2014,12.46
30518,Chauchina,enero_2014,12.18
30519,Chucena,enero_2014,8.81
30520,Churriana de la Vega,enero_2014,13.52
30521,Cijuela,enero_2014,13.71
30522,Cogollos de la Vega,enero_2014,10.08
30523,Colmenar,enero_2014,12.25
30524,Constantina,enero_2014,9.37
30525,Cortegana,enero_2014,12.66
30526,Cortes de Baza,enero_2014,5.72
30527,Cortes de la Frontera,enero_2014,16.77
30528,Cuevas de San Marcos,enero_2014,5.19
30529,Cuevas del Campo,enero_2014,6.62
30530,Cumbres Mayores,enero_2014,13.89
30531,Cájar,enero_2014,9.15
30532,Cómpeta,enero_2014,10.35
30533,Cúllar,enero_2014,6.58
30534,Cúllar Vega,enero_2014,12.54
30535,Dalías,enero_2014,8.85
30536,Deifontes,enero_2014,8.55
30537,Dos Torres,enero_2014,13.72
30538,Doña Mencía,enero_2014,5.33
30539,Dúrcal,enero_2014,13.73
30540,El Bosque,enero_2014,15.47
30541,El Burgo,enero_2014,13.53
30542,El Campillo,enero_2014,16.23
30543,El Carpio,enero_2014,12.49
30544,El Cerro de Andévalo,enero_2014,12.03
30545,El Coronil,enero_2014,10.27
30546,El Cuervo de Sevilla,enero_2014,16.57
30547,El Pedroso,enero_2014,16.04
30548,El Rubio,enero_2014,7.64
30549,El Saucejo,enero_2014,8.53
30550,El Viso,enero_2014,10.44
30551,Encinas Reales,enero_2014,7.71
30552,Escacena del Campo,enero_2014,9.89
30553,Espartinas,enero_2014,9.09
30554,Espejo,enero_2014,3.68
30555,Espera,enero_2014,13.11
30556,Espiel,enero_2014,15.83
30557,Fernán-Núñez,enero_2014,12.5
30558,Fines,enero_2014,15.21
30559,Fiñana,enero_2014,11.49
30560,Frigiliana,enero_2014,11.25
30561,Fuensanta de Martos,enero_2014,4.94
30562,Fuente Obejuna,enero_2014,18.18
30563,Fuente Vaqueros,enero_2014,12.97
30564,Fuente de Piedra,enero_2014,8.61
30565,Fuentes de Andalucía,enero_2014,7.82
30566,Garrucha,enero_2014,14.2
30567,Gelves,enero_2014,12.23
30568,Gerena,enero_2014,14.57
30569,Gilena,enero_2014,6.41
30570,Grazalema,enero_2014,14.83
30571,Guadahortuna,enero_2014,8.11
30572,Guadalcanal,enero_2014,8.2
30573,Gualchos,enero_2014,6.55
30574,Guaro,enero_2014,10.59
30575,Guarromán,enero_2014,11.13
30576,Guillena,enero_2014,15.2
30577,Gádor,enero_2014,16.83
30578,Gójar,enero_2014,10.48
30579,Güejar Sierra,enero_2014,10.12
30580,Güevéjar,enero_2014,14.35
30581,Herrera,enero_2014,6.96
30582,Hinojos,enero_2014,8.6
30583,Hinojosa del Duque,enero_2014,16.18
30584,Hornachuelos,enero_2014,7.27
30585,Huelma,enero_2014,7.47
30586,Huesa,enero_2014,2.11
30587,Humilladero,enero_2014,10.22
30588,Huéscar,enero_2014,9.68
30589,Huétor Tájar,enero_2014,6.65
30590,Huévar del Aljarafe,enero_2014,11.07
30591,Ibros,enero_2014,6.13
30592,Isla Mayor,enero_2014,10.74
30593,Iznalloz,enero_2014,7.73
30594,Iznájar,enero_2014,3.69
30595,Jabalquinto,enero_2014,3.6
30596,Jabugo,enero_2014,12.01
30597,Jamilena,enero_2014,5.05
30598,Jimena de la Frontera,enero_2014,14.94
30599,Jun,enero_2014,10.87
30600,La Campana,enero_2014,6.73
30601,La Guardia de Jaén,enero_2014,6.99
30602,La Luisiana,enero_2014,9.4
30603,La Mojonera,enero_2014,8.81
30604,La Palma del Condado,enero_2014,11.36
30605,La Puebla de los Infantes,enero_2014,6.0
30606,La Puerta de Segura,enero_2014,6.25
30607,La Rambla,enero_2014,8.37
30608,La Roda de Andalucía,enero_2014,8.89
30609,Lanjarón,enero_2014,12.81
30610,Lantejuela,enero_2014,0.0
30611,Lecrín,enero_2014,8.08
30612,Lopera,enero_2014,2.92
30613,Los Corrales,enero_2014,7.47
30614,Los Gallardos,enero_2014,7.68
30615,Los Molares,enero_2014,14.2
