,Municipio,variable,value
2527,Coín,agosto_2007,1.84
2528,Cuevas del Almanzora,agosto_2007,4.41
2529,Cártama,agosto_2007,1.4
2530,El Ejido,agosto_2007,3.85
2531,El Puerto de Santa María,agosto_2007,4.06
2532,El Viso del Alcor,agosto_2007,2.51
2533,Estepa,agosto_2007,6.24
2534,Estepona,agosto_2007,3.46
2535,Fuengirola,agosto_2007,3.21
2536,Fuente Palmera,agosto_2007,2.72
2537,Gibraleón,agosto_2007,4.95
2538,Gines,agosto_2007,1.61
2539,Guadix,agosto_2007,1.78
2540,Huércal de Almería,agosto_2007,2.7
2541,Huércal-Overa,agosto_2007,2.47
2542,Huétor Vega,agosto_2007,0.91
2543,Illora,agosto_2007,1.48
2544,Isla Cristina,agosto_2007,5.15
2545,Jódar,agosto_2007,2.53
2546,La Algaba,agosto_2007,1.71
2547,La Carlota,agosto_2007,3.35
2548,La Carolina,agosto_2007,1.47
2549,La Línea de la Concepción,agosto_2007,1.87
2550,La Puebla de Cazalla,agosto_2007,3.8
2551,La Puebla del Río,agosto_2007,1.68
2552,La Rinconada,agosto_2007,3.78
2553,La Zubia,agosto_2007,1.25
2554,Las Cabezas de San Juan,agosto_2007,5.3
2555,Las Gabias,agosto_2007,1.78
2556,Lebrija,agosto_2007,2.83
2557,Lepe,agosto_2007,4.54
2558,Linares,agosto_2007,2.19
2559,Loja,agosto_2007,2.42
2560,Lora del Río,agosto_2007,4.0
2561,Los Barrios,agosto_2007,4.93
2562,Los Palacios y Villafranca,agosto_2007,5.91
2563,Lucena,agosto_2007,2.29
2564,Mairena del Alcor,agosto_2007,2.61
2565,Mairena del Aljarafe,agosto_2007,2.91
2566,Mancha Real,agosto_2007,4.46
2567,Maracena,agosto_2007,1.22
2568,Marchena,agosto_2007,2.95
2569,Martos,agosto_2007,2.2
2570,Medina-Sidonia,agosto_2007,3.3
2571,Mijas,agosto_2007,2.83
2572,Moguer,agosto_2007,5.41
2573,Montilla,agosto_2007,3.54
2574,Morón de la Frontera,agosto_2007,3.33
2575,Motril,agosto_2007,3.63
2576,Nerja,agosto_2007,2.57
2577,Níjar,agosto_2007,3.33
2578,Ogíjares,agosto_2007,1.98
2579,Osuna,agosto_2007,3.86
2580,Palma del Río,agosto_2007,3.82
2581,Peligros,agosto_2007,3.73
2582,Peñarroya-Pueblonuevo,agosto_2007,0.86
2583,Pilas,agosto_2007,2.97
2584,Pinos Puente,agosto_2007,1.75
2585,Pozoblanco,agosto_2007,2.36
2586,Priego de Córdoba,agosto_2007,1.86
2587,Puente Genil,agosto_2007,2.51
2588,Puerto Real,agosto_2007,3.36
2589,Punta Umbría,agosto_2007,5.48
2590,Rincón de la Victoria,agosto_2007,1.33
2591,Ronda,agosto_2007,2.75
2592,Roquetas de Mar,agosto_2007,2.69
2593,Rota,agosto_2007,3.42
2594,Rute,agosto_2007,1.75
2595,Salobreña,agosto_2007,2.13
2596,San Fernando,agosto_2007,1.51
2597,San Juan de Aznalfarache,agosto_2007,1.98
2598,San Roque,agosto_2007,5.08
2599,Sanlúcar de Barrameda,agosto_2007,3.08
2600,Sanlúcar la Mayor,agosto_2007,3.03
2601,Santa Fe,agosto_2007,2.94
2602,Tarifa,agosto_2007,2.66
2603,Tomares,agosto_2007,1.95
2604,Torre del Campo,agosto_2007,2.52
2605,Torredonjimeno,agosto_2007,2.28
2606,Torremolinos,agosto_2007,5.63
2607,Torrox,agosto_2007,2.38
2608,Ubrique,agosto_2007,2.27
2609,Utrera,agosto_2007,4.4
2610,Valverde del Camino,agosto_2007,1.59
2611,Vejer de la Frontera,agosto_2007,2.81
2612,Vera,agosto_2007,5.4
2613,Villacarrillo,agosto_2007,6.92
2614,Villamartín,agosto_2007,5.5
2615,Vélez-Málaga,agosto_2007,2.49
2616,Vícar,agosto_2007,2.94
2617,Álora,agosto_2007,1.17
2618,Écija,agosto_2007,5.42
2619,Úbeda,agosto_2007,2.79
2620,Adra,septiembre_2007,3.18
2621,Aguilar de la Frontera,septiembre_2007,8.49
2622,Albolote,septiembre_2007,5.16
2623,Albox,septiembre_2007,2.86
2624,Alcalá de Guadaíra,septiembre_2007,5.12
2625,Alcalá la Real,septiembre_2007,3.02
2626,Alcaudete,septiembre_2007,4.59
2627,Alhaurín de la Torre,septiembre_2007,2.1
2628,Alhaurín el Grande,septiembre_2007,1.88
2629,Aljaraque,septiembre_2007,2.89
2630,Almonte,septiembre_2007,8.18
2631,Almuñécar,septiembre_2007,2.03
2632,Andújar,septiembre_2007,3.86
2633,Antequera,septiembre_2007,4.92
2634,Arahal,septiembre_2007,8.36
2635,Arcos de la Frontera,septiembre_2007,4.7
2636,Armilla,septiembre_2007,3.0
2637,Atarfe,septiembre_2007,4.63
2638,Ayamonte,septiembre_2007,4.78
2639,Baena,septiembre_2007,3.16
2640,Baeza,septiembre_2007,4.3
2641,Bailén,septiembre_2007,2.79
2642,Barbate,septiembre_2007,1.7
2643,Baza,septiembre_2007,1.83
2644,Benalmádena,septiembre_2007,3.41
2645,Berja,septiembre_2007,2.03
2646,Bollullos Par del Condado,septiembre_2007,5.54
2647,Bormujos,septiembre_2007,4.16
2648,Brenes,septiembre_2007,8.8
2649,Cabra,septiembre_2007,3.73
2650,Camas,septiembre_2007,3.11
2651,Carmona,septiembre_2007,8.51
2652,Cartaya,septiembre_2007,5.6
2653,Castilleja de la Cuesta,septiembre_2007,1.72
2654,Chiclana de la Frontera,septiembre_2007,3.48
2655,Chipiona,septiembre_2007,4.12
2656,Conil de la Frontera,septiembre_2007,3.16
2657,Coria del Río,septiembre_2007,2.88
2658,Coín,septiembre_2007,3.42
2659,Cuevas del Almanzora,septiembre_2007,5.79
2660,Cártama,septiembre_2007,2.09
2661,El Ejido,septiembre_2007,7.17
2662,El Puerto de Santa María,septiembre_2007,2.98
2663,El Viso del Alcor,septiembre_2007,2.48
2664,Estepa,septiembre_2007,17.66
2665,Estepona,septiembre_2007,3.23
2666,Fuengirola,septiembre_2007,3.31
2667,Fuente Palmera,septiembre_2007,4.81
2668,Gibraleón,septiembre_2007,4.66
2669,Gines,septiembre_2007,2.51
2670,Guadix,septiembre_2007,2.6
2671,Huércal de Almería,septiembre_2007,3.89
2672,Huércal-Overa,septiembre_2007,2.51
2673,Huétor Vega,septiembre_2007,1.28
2674,Illora,septiembre_2007,2.18
2675,Isla Cristina,septiembre_2007,5.48
2676,Jódar,septiembre_2007,2.09
2677,La Algaba,septiembre_2007,2.13
2678,La Carlota,septiembre_2007,4.4
2679,La Carolina,septiembre_2007,1.8
2680,La Línea de la Concepción,septiembre_2007,2.04
2681,La Puebla de Cazalla,septiembre_2007,6.98
2682,La Puebla del Río,septiembre_2007,1.72
2683,La Rinconada,septiembre_2007,7.14
2684,La Zubia,septiembre_2007,2.31
2685,Las Cabezas de San Juan,septiembre_2007,6.08
2686,Las Gabias,septiembre_2007,2.84
2687,Lebrija,septiembre_2007,6.59
2688,Lepe,septiembre_2007,6.38
2689,Linares,septiembre_2007,2.65
2690,Loja,septiembre_2007,3.27
2691,Lora del Río,septiembre_2007,5.34
2692,Los Barrios,septiembre_2007,4.96
2693,Los Palacios y Villafranca,septiembre_2007,6.6
2694,Lucena,septiembre_2007,3.82
2695,Mairena del Alcor,septiembre_2007,2.83
2696,Mairena del Aljarafe,septiembre_2007,3.87
2697,Mancha Real,septiembre_2007,5.77
2698,Maracena,septiembre_2007,1.92
2699,Marchena,septiembre_2007,7.24
2700,Martos,septiembre_2007,5.78
2701,Medina-Sidonia,septiembre_2007,3.1
2702,Mijas,septiembre_2007,2.75
2703,Moguer,septiembre_2007,8.2
2704,Montilla,septiembre_2007,7.05
2705,Morón de la Frontera,septiembre_2007,10.2
2706,Motril,septiembre_2007,3.87
2707,Nerja,septiembre_2007,2.66
2708,Níjar,septiembre_2007,5.58
2709,Ogíjares,septiembre_2007,2.03
2710,Osuna,septiembre_2007,8.31
2711,Palma del Río,septiembre_2007,3.58
2712,Peligros,septiembre_2007,4.77
2713,Peñarroya-Pueblonuevo,septiembre_2007,1.38
2714,Pilas,septiembre_2007,5.02
2715,Pinos Puente,septiembre_2007,3.99
2716,Pozoblanco,septiembre_2007,3.11
2717,Priego de Córdoba,septiembre_2007,4.66
2718,Puente Genil,septiembre_2007,5.31
2719,Puerto Real,septiembre_2007,3.21
2720,Punta Umbría,septiembre_2007,5.42
2721,Rincón de la Victoria,septiembre_2007,1.71
2722,Ronda,septiembre_2007,2.75
2723,Roquetas de Mar,septiembre_2007,3.68
2724,Rota,septiembre_2007,3.57
2725,Rute,septiembre_2007,4.26
2726,Salobreña,septiembre_2007,1.71
2727,San Fernando,septiembre_2007,2.03
2728,San Juan de Aznalfarache,septiembre_2007,2.05
2729,San Roque,septiembre_2007,4.59
2730,Sanlúcar de Barrameda,septiembre_2007,4.08
2731,Sanlúcar la Mayor,septiembre_2007,4.39
2732,Santa Fe,septiembre_2007,2.8
2733,Tarifa,septiembre_2007,2.4
2734,Tomares,septiembre_2007,4.33
2735,Torre del Campo,septiembre_2007,1.94
2736,Torredonjimeno,septiembre_2007,3.62
2737,Torremolinos,septiembre_2007,5.18
2738,Torrox,septiembre_2007,2.8
2739,Ubrique,septiembre_2007,2.27
2740,Utrera,septiembre_2007,5.71
2741,Valverde del Camino,septiembre_2007,3.61
2742,Vejer de la Frontera,septiembre_2007,3.05
2743,Vera,septiembre_2007,5.08
2744,Villacarrillo,septiembre_2007,7.22
2745,Villamartín,septiembre_2007,4.17
2746,Vélez-Málaga,septiembre_2007,3.01
2747,Vícar,septiembre_2007,4.83
2748,Álora,septiembre_2007,2.17
2749,Écija,septiembre_2007,5.78
2750,Úbeda,septiembre_2007,3.49
2751,Adra,octubre_2007,4.06
2752,Aguilar de la Frontera,octubre_2007,13.48
2753,Albolote,octubre_2007,5.9
2754,Albox,octubre_2007,3.48
2755,Alcalá de Guadaíra,octubre_2007,4.65
2756,Alcalá la Real,octubre_2007,2.84
2757,Alcaudete,octubre_2007,4.99
2758,Alhaurín de la Torre,octubre_2007,2.42
2759,Alhaurín el Grande,octubre_2007,1.94
2760,Aljaraque,octubre_2007,3.2
2761,Almonte,octubre_2007,11.45
2762,Almuñécar,octubre_2007,2.82
2763,Andújar,octubre_2007,4.26
2764,Antequera,octubre_2007,6.68
2765,Arahal,octubre_2007,14.37
2766,Arcos de la Frontera,octubre_2007,6.63
2767,Armilla,octubre_2007,3.74
2768,Atarfe,octubre_2007,4.52
2769,Ayamonte,octubre_2007,5.95
2770,Baena,octubre_2007,3.51
2771,Baeza,octubre_2007,4.74
2772,Bailén,octubre_2007,2.94
2773,Barbate,octubre_2007,1.96
2774,Baza,octubre_2007,2.32
2775,Benalmádena,octubre_2007,4.18
2776,Berja,octubre_2007,2.03
2777,Bollullos Par del Condado,octubre_2007,8.33
2778,Bormujos,octubre_2007,3.97
2779,Brenes,octubre_2007,6.95
2780,Cabra,octubre_2007,5.9
2781,Camas,octubre_2007,3.39
2782,Carmona,octubre_2007,8.36
2783,Cartaya,octubre_2007,14.97
2784,Castilleja de la Cuesta,octubre_2007,2.35
2785,Chiclana de la Frontera,octubre_2007,3.85
2786,Chipiona,octubre_2007,4.92
2787,Conil de la Frontera,octubre_2007,3.34
2788,Coria del Río,octubre_2007,2.7
2789,Coín,octubre_2007,2.96
2790,Cuevas del Almanzora,octubre_2007,8.39
2791,Cártama,octubre_2007,2.25
2792,El Ejido,octubre_2007,11.1
2793,El Puerto de Santa María,octubre_2007,4.76
2794,El Viso del Alcor,octubre_2007,3.97
2795,Estepa,octubre_2007,14.82
2796,Estepona,octubre_2007,3.74
2797,Fuengirola,octubre_2007,3.61
2798,Fuente Palmera,octubre_2007,3.93
2799,Gibraleón,octubre_2007,8.28
2800,Gines,octubre_2007,3.07
2801,Guadix,octubre_2007,2.42
2802,Huércal de Almería,octubre_2007,3.79
2803,Huércal-Overa,octubre_2007,3.59
2804,Huétor Vega,octubre_2007,1.62
2805,Illora,octubre_2007,2.69
2806,Isla Cristina,octubre_2007,6.44
2807,Jódar,octubre_2007,3.45
2808,La Algaba,octubre_2007,2.08
2809,La Carlota,octubre_2007,3.9
2810,La Carolina,octubre_2007,2.43
2811,La Línea de la Concepción,octubre_2007,2.28
2812,La Puebla de Cazalla,octubre_2007,7.53
2813,La Puebla del Río,octubre_2007,1.97
2814,La Rinconada,octubre_2007,7.38
2815,La Zubia,octubre_2007,2.3
2816,Las Cabezas de San Juan,octubre_2007,6.74
2817,Las Gabias,octubre_2007,2.98
2818,Lebrija,octubre_2007,7.53
2819,Lepe,octubre_2007,9.39
2820,Linares,octubre_2007,2.78
2821,Loja,octubre_2007,4.44
2822,Lora del Río,octubre_2007,8.01
2823,Los Barrios,octubre_2007,5.26
2824,Los Palacios y Villafranca,octubre_2007,6.31
2825,Lucena,octubre_2007,6.15
2826,Mairena del Alcor,octubre_2007,5.74
2827,Mairena del Aljarafe,octubre_2007,4.94
2828,Mancha Real,octubre_2007,5.31
2829,Maracena,octubre_2007,1.69
2830,Marchena,octubre_2007,6.68
2831,Martos,octubre_2007,3.86
2832,Medina-Sidonia,octubre_2007,3.76
2833,Mijas,octubre_2007,3.21
2834,Moguer,octubre_2007,16.76
2835,Montilla,octubre_2007,5.29
2836,Morón de la Frontera,octubre_2007,6.24
2837,Motril,octubre_2007,4.84
2838,Nerja,octubre_2007,3.24
2839,Níjar,octubre_2007,7.11
2840,Ogíjares,octubre_2007,2.19
2841,Osuna,octubre_2007,7.88
2842,Palma del Río,octubre_2007,10.45
2843,Peligros,octubre_2007,4.85
2844,Peñarroya-Pueblonuevo,octubre_2007,0.96
2845,Pilas,octubre_2007,4.72
2846,Pinos Puente,octubre_2007,4.17
2847,Pozoblanco,octubre_2007,3.5
2848,Priego de Córdoba,octubre_2007,3.93
2849,Puente Genil,octubre_2007,6.91
2850,Puerto Real,octubre_2007,4.41
2851,Punta Umbría,octubre_2007,7.42
2852,Rincón de la Victoria,octubre_2007,1.97
2853,Ronda,octubre_2007,3.06
2854,Roquetas de Mar,octubre_2007,4.51
2855,Rota,octubre_2007,3.74
2856,Rute,octubre_2007,5.76
2857,Salobreña,octubre_2007,2.37
2858,San Fernando,octubre_2007,2.07
2859,San Juan de Aznalfarache,octubre_2007,2.52
2860,San Roque,octubre_2007,6.2
2861,Sanlúcar de Barrameda,octubre_2007,3.89
2862,Sanlúcar la Mayor,octubre_2007,4.7
2863,Santa Fe,octubre_2007,3.88
2864,Tarifa,octubre_2007,2.13
2865,Tomares,octubre_2007,4.32
2866,Torre del Campo,octubre_2007,2.3
2867,Torredonjimeno,octubre_2007,2.77
2868,Torremolinos,octubre_2007,5.44
2869,Torrox,octubre_2007,3.5
2870,Ubrique,octubre_2007,3.45
2871,Utrera,octubre_2007,7.03
2872,Valverde del Camino,octubre_2007,2.41
2873,Vejer de la Frontera,octubre_2007,3.65
2874,Vera,octubre_2007,6.67
2875,Villacarrillo,octubre_2007,7.85
2876,Villamartín,octubre_2007,5.63
2877,Vélez-Málaga,octubre_2007,3.32
2878,Vícar,octubre_2007,7.43
2879,Álora,octubre_2007,2.01
2880,Écija,octubre_2007,6.71
2881,Úbeda,octubre_2007,3.76
2882,Adra,noviembre_2007,2.98
2883,Aguilar de la Frontera,noviembre_2007,9.65
2884,Albolote,noviembre_2007,4.64
2885,Albox,noviembre_2007,2.87
2886,Alcalá de Guadaíra,noviembre_2007,4.12
2887,Alcalá la Real,noviembre_2007,2.71
2888,Alcaudete,noviembre_2007,3.81
2889,Alhaurín de la Torre,noviembre_2007,1.68
2890,Alhaurín el Grande,noviembre_2007,1.57
2891,Aljaraque,noviembre_2007,3.25
2892,Almonte,noviembre_2007,8.21
2893,Almuñécar,noviembre_2007,2.01
2894,Andújar,noviembre_2007,3.4
2895,Antequera,noviembre_2007,5.07
2896,Arahal,noviembre_2007,6.51
2897,Arcos de la Frontera,noviembre_2007,4.0
2898,Armilla,noviembre_2007,3.09
2899,Atarfe,noviembre_2007,3.61
2900,Ayamonte,noviembre_2007,4.06
2901,Baena,noviembre_2007,6.47
2902,Baeza,noviembre_2007,5.48
2903,Bailén,noviembre_2007,3.24
2904,Barbate,noviembre_2007,1.38
2905,Baza,noviembre_2007,1.77
2906,Benalmádena,noviembre_2007,3.47
2907,Berja,noviembre_2007,1.98
2908,Bollullos Par del Condado,noviembre_2007,4.94
2909,Bormujos,noviembre_2007,3.47
2910,Brenes,noviembre_2007,22.87
2911,Cabra,noviembre_2007,5.02
2912,Camas,noviembre_2007,2.45
2913,Carmona,noviembre_2007,7.21
2914,Cartaya,noviembre_2007,9.39
2915,Castilleja de la Cuesta,noviembre_2007,2.14
2916,Chiclana de la Frontera,noviembre_2007,2.76
2917,Chipiona,noviembre_2007,6.15
2918,Conil de la Frontera,noviembre_2007,2.07
2919,Coria del Río,noviembre_2007,2.53
2920,Coín,noviembre_2007,2.48
2921,Cuevas del Almanzora,noviembre_2007,9.15
2922,Cártama,noviembre_2007,2.22
2923,El Ejido,noviembre_2007,6.79
2924,El Puerto de Santa María,noviembre_2007,4.81
2925,El Viso del Alcor,noviembre_2007,2.83
2926,Estepa,noviembre_2007,10.16
2927,Estepona,noviembre_2007,2.95
2928,Fuengirola,noviembre_2007,2.86
2929,Fuente Palmera,noviembre_2007,7.28
2930,Gibraleón,noviembre_2007,5.59
2931,Gines,noviembre_2007,1.87
2932,Guadix,noviembre_2007,2.47
2933,Huércal de Almería,noviembre_2007,3.17
2934,Huércal-Overa,noviembre_2007,4.21
2935,Huétor Vega,noviembre_2007,0.91
2936,Illora,noviembre_2007,3.43
2937,Isla Cristina,noviembre_2007,5.37
2938,Jódar,noviembre_2007,4.12
2939,La Algaba,noviembre_2007,1.78
2940,La Carlota,noviembre_2007,4.65
2941,La Carolina,noviembre_2007,1.71
2942,La Línea de la Concepción,noviembre_2007,1.83
2943,La Puebla de Cazalla,noviembre_2007,7.63
2944,La Puebla del Río,noviembre_2007,1.61
2945,La Rinconada,noviembre_2007,5.75
2946,La Zubia,noviembre_2007,1.56
2947,Las Cabezas de San Juan,noviembre_2007,6.37
2948,Las Gabias,noviembre_2007,2.09
2949,Lebrija,noviembre_2007,5.23
2950,Lepe,noviembre_2007,7.67
2951,Linares,noviembre_2007,2.57
2952,Loja,noviembre_2007,2.99
2953,Lora del Río,noviembre_2007,9.3
2954,Los Barrios,noviembre_2007,5.38
2955,Los Palacios y Villafranca,noviembre_2007,5.0
2956,Lucena,noviembre_2007,4.96
2957,Mairena del Alcor,noviembre_2007,4.36
2958,Mairena del Aljarafe,noviembre_2007,3.83
2959,Mancha Real,noviembre_2007,5.0
2960,Maracena,noviembre_2007,1.36
2961,Marchena,noviembre_2007,5.42
2962,Martos,noviembre_2007,3.14
2963,Medina-Sidonia,noviembre_2007,2.88
2964,Mijas,noviembre_2007,2.58
2965,Moguer,noviembre_2007,8.18
2966,Montilla,noviembre_2007,4.78
2967,Morón de la Frontera,noviembre_2007,4.9
2968,Motril,noviembre_2007,4.94
2969,Nerja,noviembre_2007,2.58
2970,Níjar,noviembre_2007,6.14
2971,Ogíjares,noviembre_2007,1.88
2972,Osuna,noviembre_2007,7.61
2973,Palma del Río,noviembre_2007,19.01
2974,Peligros,noviembre_2007,3.43
2975,Peñarroya-Pueblonuevo,noviembre_2007,1.31
2976,Pilas,noviembre_2007,6.16
2977,Pinos Puente,noviembre_2007,3.24
2978,Pozoblanco,noviembre_2007,4.95
2979,Priego de Córdoba,noviembre_2007,4.26
2980,Puente Genil,noviembre_2007,6.02
2981,Puerto Real,noviembre_2007,4.43
2982,Punta Umbría,noviembre_2007,4.62
2983,Rincón de la Victoria,noviembre_2007,1.62
2984,Ronda,noviembre_2007,2.7
2985,Roquetas de Mar,noviembre_2007,3.89
2986,Rota,noviembre_2007,3.92
2987,Rute,noviembre_2007,4.43
2988,Salobreña,noviembre_2007,2.19
2989,San Fernando,noviembre_2007,1.75
2990,San Juan de Aznalfarache,noviembre_2007,2.44
2991,San Roque,noviembre_2007,5.78
2992,Sanlúcar de Barrameda,noviembre_2007,3.97
2993,Sanlúcar la Mayor,noviembre_2007,8.95
2994,Santa Fe,noviembre_2007,3.05
2995,Tarifa,noviembre_2007,2.56
2996,Tomares,noviembre_2007,3.59
2997,Torre del Campo,noviembre_2007,2.45
2998,Torredonjimeno,noviembre_2007,2.56
2999,Torremolinos,noviembre_2007,4.29
3000,Torrox,noviembre_2007,2.68
3001,Ubrique,noviembre_2007,2.07
3002,Utrera,noviembre_2007,5.1
3003,Valverde del Camino,noviembre_2007,2.5
3004,Vejer de la Frontera,noviembre_2007,2.59
3005,Vera,noviembre_2007,4.89
3006,Villacarrillo,noviembre_2007,12.48
3007,Villamartín,noviembre_2007,5.22
3008,Vélez-Málaga,noviembre_2007,2.95
3009,Vícar,noviembre_2007,7.74
3010,Álora,noviembre_2007,1.66
3011,Écija,noviembre_2007,6.76
3012,Úbeda,noviembre_2007,5.14
3013,Adra,diciembre_2007,1.87
3014,Aguilar de la Frontera,diciembre_2007,9.43
3015,Albolote,diciembre_2007,3.95
3016,Albox,diciembre_2007,1.53
3017,Alcalá de Guadaíra,diciembre_2007,3.05
3018,Alcalá la Real,diciembre_2007,9.35
3019,Alcaudete,diciembre_2007,19.97
3020,Alhaurín de la Torre,diciembre_2007,1.12
3021,Alhaurín el Grande,diciembre_2007,0.88
3022,Aljaraque,diciembre_2007,1.65
3023,Almonte,diciembre_2007,7.74
3024,Almuñécar,diciembre_2007,1.48
3025,Andújar,diciembre_2007,7.13
3026,Antequera,diciembre_2007,5.27
3027,Arahal,diciembre_2007,2.52
3028,Arcos de la Frontera,diciembre_2007,3.31
3029,Armilla,diciembre_2007,3.28
3030,Atarfe,diciembre_2007,2.99
3031,Ayamonte,diciembre_2007,2.96
3032,Baena,diciembre_2007,9.44
3033,Baeza,diciembre_2007,17.97
3034,Bailén,diciembre_2007,7.99
3035,Barbate,diciembre_2007,1.11
3036,Baza,diciembre_2007,1.2
3037,Benalmádena,diciembre_2007,2.17
3038,Berja,diciembre_2007,1.43
3039,Bollullos Par del Condado,diciembre_2007,2.48
3040,Bormujos,diciembre_2007,2.47
3041,Brenes,diciembre_2007,5.45
3042,Cabra,diciembre_2007,7.95
3043,Camas,diciembre_2007,2.37
3044,Carmona,diciembre_2007,4.54
3045,Cartaya,diciembre_2007,4.18
3046,Castilleja de la Cuesta,diciembre_2007,1.59
3047,Chiclana de la Frontera,diciembre_2007,2.01
3048,Chipiona,diciembre_2007,3.2
3049,Conil de la Frontera,diciembre_2007,1.44
3050,Coria del Río,diciembre_2007,1.61
3051,Coín,diciembre_2007,1.9
3052,Cuevas del Almanzora,diciembre_2007,7.85
3053,Cártama,diciembre_2007,1.47
3054,El Ejido,diciembre_2007,4.1
3055,El Puerto de Santa María,diciembre_2007,2.41
3056,El Viso del Alcor,diciembre_2007,2.69
3057,Estepa,diciembre_2007,6.79
3058,Estepona,diciembre_2007,1.97
3059,Fuengirola,diciembre_2007,2.22
3060,Fuente Palmera,diciembre_2007,5.41
3061,Gibraleón,diciembre_2007,2.42
3062,Gines,diciembre_2007,1.82
3063,Guadix,diciembre_2007,1.99
3064,Huércal de Almería,diciembre_2007,1.72
3065,Huércal-Overa,diciembre_2007,1.65
3066,Huétor Vega,diciembre_2007,0.49
3067,Illora,diciembre_2007,6.21
3068,Isla Cristina,diciembre_2007,2.61
3069,Jódar,diciembre_2007,12.08
3070,La Algaba,diciembre_2007,2.05
3071,La Carlota,diciembre_2007,3.81
3072,La Carolina,diciembre_2007,2.56
3073,La Línea de la Concepción,diciembre_2007,1.41
3074,La Puebla de Cazalla,diciembre_2007,8.49
3075,La Puebla del Río,diciembre_2007,1.32
3076,La Rinconada,diciembre_2007,3.31
3077,La Zubia,diciembre_2007,0.92
3078,Las Cabezas de San Juan,diciembre_2007,3.94
3079,Las Gabias,diciembre_2007,1.62
3080,Lebrija,diciembre_2007,3.14
3081,Lepe,diciembre_2007,2.84
3082,Linares,diciembre_2007,3.58
3083,Loja,diciembre_2007,4.96
3084,Lora del Río,diciembre_2007,6.3
3085,Los Barrios,diciembre_2007,3.8
3086,Los Palacios y Villafranca,diciembre_2007,3.75
3087,Lucena,diciembre_2007,5.11
3088,Mairena del Alcor,diciembre_2007,2.14
3089,Mairena del Aljarafe,diciembre_2007,2.54
3090,Mancha Real,diciembre_2007,5.57
3091,Maracena,diciembre_2007,1.08
3092,Marchena,diciembre_2007,4.06
3093,Martos,diciembre_2007,17.76
3094,Medina-Sidonia,diciembre_2007,1.57
3095,Mijas,diciembre_2007,1.54
3096,Moguer,diciembre_2007,3.35
3097,Montilla,diciembre_2007,4.6
3098,Morón de la Frontera,diciembre_2007,3.03
3099,Motril,diciembre_2007,3.75
3100,Nerja,diciembre_2007,1.67
3101,Níjar,diciembre_2007,3.86
3102,Ogíjares,diciembre_2007,1.15
3103,Osuna,diciembre_2007,6.51
3104,Palma del Río,diciembre_2007,13.23
3105,Peligros,diciembre_2007,2.28
3106,Peñarroya-Pueblonuevo,diciembre_2007,0.69
3107,Pilas,diciembre_2007,1.98
3108,Pinos Puente,diciembre_2007,4.47
3109,Pozoblanco,diciembre_2007,4.3
3110,Priego de Córdoba,diciembre_2007,6.48
3111,Puente Genil,diciembre_2007,5.57
3112,Puerto Real,diciembre_2007,2.41
3113,Punta Umbría,diciembre_2007,4.93
3114,Rincón de la Victoria,diciembre_2007,1.05
3115,Ronda,diciembre_2007,2.36
3116,Roquetas de Mar,diciembre_2007,2.47
3117,Rota,diciembre_2007,2.71
3118,Rute,diciembre_2007,6.95
3119,Salobreña,diciembre_2007,1.64
3120,San Fernando,diciembre_2007,1.54
3121,San Juan de Aznalfarache,diciembre_2007,2.52
3122,San Roque,diciembre_2007,3.26
3123,Sanlúcar de Barrameda,diciembre_2007,3.12
3124,Sanlúcar la Mayor,diciembre_2007,3.82
3125,Santa Fe,diciembre_2007,2.44
3126,Tarifa,diciembre_2007,1.27
3127,Tomares,diciembre_2007,2.5
3128,Torre del Campo,diciembre_2007,11.03
3129,Torredonjimeno,diciembre_2007,19.09
3130,Torremolinos,diciembre_2007,3.5
3131,Torrox,diciembre_2007,1.62
3132,Ubrique,diciembre_2007,1.26
3133,Utrera,diciembre_2007,2.87
3134,Valverde del Camino,diciembre_2007,1.24
3135,Vejer de la Frontera,diciembre_2007,2.22
3136,Vera,diciembre_2007,3.01
3137,Villacarrillo,diciembre_2007,36.09
3138,Villamartín,diciembre_2007,3.86
3139,Vélez-Málaga,diciembre_2007,1.95
3140,Vícar,diciembre_2007,3.39
3141,Álora,diciembre_2007,1.17
3142,Écija,diciembre_2007,6.2
3143,Úbeda,diciembre_2007,12.09
3144,Adra,enero_2008,2.29
3145,Aguilar de la Frontera,enero_2008,11.91
3146,Albolote,enero_2008,6.27
3147,Albox,enero_2008,2.18
