,Municipio,variable,value
16227,El Castillo de las Guardas,mayo_2017,11.61
16228,El Gastor,mayo_2017,9.22
16229,El Pinar,mayo_2017,9.54
16230,El Real de la Jara,mayo_2017,12.81
16231,El Ronquillo,mayo_2017,10.49
16232,El Valle,mayo_2017,4.69
16233,Encinasola,mayo_2017,9.67
16234,Fonelas,mayo_2017,5.92
16235,Frailes,mayo_2017,3.6
16236,Freila,mayo_2017,6.52
16237,Fuerte del Rey,mayo_2017,7.23
16238,Galaroza,mayo_2017,11.71
16239,Galera,mayo_2017,7.07
16240,Gaucín,mayo_2017,7.56
16241,Guadalcázar,mayo_2017,8.29
16242,Gérgal,mayo_2017,6.89
16243,Higuera de la Sierra,mayo_2017,11.37
16244,Huéneja,mayo_2017,6.92
16245,Huétor de Santillán,mayo_2017,10.8
16246,Istán,mayo_2017,7.47
16247,Iznatoraf,mayo_2017,2.4
16248,Jayena,mayo_2017,8.72
16249,Jerez del Marquesado,mayo_2017,9.08
16250,Jimena,mayo_2017,6.34
16251,La Iruela,mayo_2017,5.82
16252,La Malahá,mayo_2017,10.24
16253,La Peza,mayo_2017,7.17
16254,La Victoria,mayo_2017,7.69
16255,Lahiguera,mayo_2017,4.21
16256,Las Navas de la Concepción,mayo_2017,7.93
16257,Los Guajares,mayo_2017,7.33
16258,Lubrín,mayo_2017,4.65
16259,Lupión,mayo_2017,5.22
16260,Láujar de Andarax,mayo_2017,8.22
16261,María,mayo_2017,3.73
16262,Moclinejo,mayo_2017,9.14
16263,Montejaque,mayo_2017,8.43
16264,Montillana,mayo_2017,4.23
16265,Montizón,mayo_2017,2.52
16266,Nevada,mayo_2017,6.7
16267,Obejo,mayo_2017,11.93
16268,Orce,mayo_2017,5.56
16269,Otívar,mayo_2017,6.71
16270,Palenciana,mayo_2017,6.47
16271,Paymogo,mayo_2017,8.54
16272,Pedro Martínez,mayo_2017,7.38
16273,Pedroche,mayo_2017,10.08
16274,Pinos Genil,mayo_2017,8.09
16275,Polopos,mayo_2017,6.42
16276,Purchena,mayo_2017,8.68
16277,Píñar,mayo_2017,5.27
16278,Quéntar,mayo_2017,11.21
16279,Rioja,mayo_2017,13.75
16280,Rosal de la Frontera,mayo_2017,7.46
16281,Santa Bárbara de Casa,mayo_2017,5.04
16282,Santa Elena,mayo_2017,13.87
16283,Santa Eufemia,mayo_2017,11.71
16284,Sayalonga,mayo_2017,7.98
16285,Segura de la Sierra,mayo_2017,4.76
16286,Sorihuela del Guadalimar,mayo_2017,6.05
16287,Taberno,mayo_2017,4.27
16288,Torre-Cardela,mayo_2017,4.6
16289,Torrecampo,mayo_2017,8.99
16290,Torres,mayo_2017,5.36
16291,Valenzuela,mayo_2017,2.78
16292,Villamena,mayo_2017,9.0
16293,Villanueva de San Juan,mayo_2017,6.69
16294,Villanueva de Tapia,mayo_2017,5.71
16295,Villanueva del Duque,mayo_2017,7.78
16296,Villanueva del Rey,mayo_2017,12.03
16297,Villaralto,mayo_2017,5.12
16298,Villardompardo,mayo_2017,5.0
16299,Viñuela,mayo_2017,7.24
16300,Zagra,mayo_2017,3.0
16301,Zahara,mayo_2017,9.6
16302,Ítrabo,mayo_2017,6.14
16303,Abla,junio_2017,6.55
16304,Abrucena,junio_2017,5.81
16305,Aguadulce,junio_2017,7.82
16306,Alanís,junio_2017,8.82
16307,Albanchez de Mágina,junio_2017,5.19
16308,Albuñuelas,junio_2017,6.22
16309,Alcaracejos,junio_2017,9.69
16310,Alcaucín,junio_2017,7.41
16311,Alfarnate,junio_2017,3.77
16312,Algar,junio_2017,13.26
16313,Algámitas,junio_2017,7.55
16314,Almadén de la Plata,junio_2017,12.22
16315,Almonaster la Real,junio_2017,9.58
16316,Almáchar,junio_2017,7.44
16317,Alpujarra de la Sierra,junio_2017,4.31
16318,Arenas,junio_2017,6.89
16319,Arquillos,junio_2017,7.9
16320,Arroyomolinos de León,junio_2017,13.35
16321,Añora,junio_2017,9.21
16322,Beas de Granada,junio_2017,6.7
16323,Benalúa de las Villas,junio_2017,5.72
16324,Benamargosa,junio_2017,4.77
16325,Benaoján,junio_2017,15.5
16326,Bélmez de la Moraleda,junio_2017,8.12
16327,Cala,junio_2017,14.81
16328,Campotéjar,junio_2017,6.77
16329,Canjáyar,junio_2017,7.77
16330,Cardeña,junio_2017,8.36
16331,Castilléjar,junio_2017,6.1
16332,Chiclana de Segura,junio_2017,3.64
16333,Chilluévar,junio_2017,4.45
16334,Chimeneas,junio_2017,6.41
16335,Chirivel,junio_2017,3.7
16336,Colomera,junio_2017,8.14
16337,Comares,junio_2017,6.01
16338,Coripe,junio_2017,4.7
16339,Cortes y Graena,junio_2017,8.85
16340,Cuevas Bajas,junio_2017,7.06
16341,Cuevas del Becerro,junio_2017,8.77
16342,Cádiar,junio_2017,8.55
16343,Cárcheles,junio_2017,4.65
16344,Darro,junio_2017,8.72
16345,Dílar,junio_2017,7.35
16346,El Castillo de las Guardas,junio_2017,11.82
16347,El Gastor,junio_2017,9.8
16348,El Pinar,junio_2017,10.83
16349,El Real de la Jara,junio_2017,12.03
16350,El Ronquillo,junio_2017,11.23
16351,El Valle,junio_2017,4.16
16352,Encinasola,junio_2017,8.25
16353,Fonelas,junio_2017,6.73
16354,Frailes,junio_2017,3.6
16355,Freila,junio_2017,6.29
16356,Fuerte del Rey,junio_2017,7.3
16357,Galaroza,junio_2017,11.21
16358,Galera,junio_2017,6.34
16359,Gaucín,junio_2017,7.62
16360,Guadalcázar,junio_2017,7.66
16361,Gérgal,junio_2017,6.5
16362,Higuera de la Sierra,junio_2017,9.98
16363,Huéneja,junio_2017,6.06
16364,Huétor de Santillán,junio_2017,10.85
16365,Istán,junio_2017,7.54
16366,Iznatoraf,junio_2017,3.2
16367,Jayena,junio_2017,9.17
16368,Jerez del Marquesado,junio_2017,9.18
16369,Jimena,junio_2017,5.88
16370,La Iruela,junio_2017,5.41
16371,La Malahá,junio_2017,10.45
16372,La Peza,junio_2017,7.08
16373,La Victoria,junio_2017,7.65
16374,Lahiguera,junio_2017,3.98
16375,Las Navas de la Concepción,junio_2017,6.62
16376,Los Guajares,junio_2017,7.52
16377,Lubrín,junio_2017,4.93
16378,Lupión,junio_2017,5.68
16379,Láujar de Andarax,junio_2017,8.48
16380,María,junio_2017,3.34
16381,Moclinejo,junio_2017,9.47
16382,Montejaque,junio_2017,8.22
16383,Montillana,junio_2017,4.14
16384,Montizón,junio_2017,2.46
16385,Nevada,junio_2017,6.7
16386,Obejo,junio_2017,11.93
16387,Orce,junio_2017,5.73
16388,Otívar,junio_2017,6.04
16389,Palenciana,junio_2017,6.4
16390,Paymogo,junio_2017,10.71
16391,Pedro Martínez,junio_2017,7.89
16392,Pedroche,junio_2017,9.57
16393,Pinos Genil,junio_2017,8.02
16394,Polopos,junio_2017,7.03
16395,Purchena,junio_2017,8.13
16396,Píñar,junio_2017,5.88
16397,Quéntar,junio_2017,11.75
16398,Rioja,junio_2017,14.41
16399,Rosal de la Frontera,junio_2017,8.52
16400,Santa Bárbara de Casa,junio_2017,6.41
16401,Santa Elena,junio_2017,13.33
16402,Santa Eufemia,junio_2017,11.21
16403,Sayalonga,junio_2017,7.54
16404,Segura de la Sierra,junio_2017,4.98
16405,Sorihuela del Guadalimar,junio_2017,6.74
16406,Taberno,junio_2017,3.76
16407,Torre-Cardela,junio_2017,5.12
16408,Torrecampo,junio_2017,8.73
16409,Torres,junio_2017,4.75
16410,Valenzuela,junio_2017,2.78
16411,Villamena,junio_2017,9.0
16412,Villanueva de San Juan,junio_2017,7.45
16413,Villanueva de Tapia,junio_2017,5.65
16414,Villanueva del Duque,junio_2017,8.05
16415,Villanueva del Rey,junio_2017,11.93
16416,Villaralto,junio_2017,5.12
16417,Villardompardo,junio_2017,3.5
16418,Viñuela,junio_2017,6.26
16419,Zagra,junio_2017,3.23
16420,Zahara,junio_2017,7.84
16421,Ítrabo,junio_2017,6.24
16422,Abla,julio_2017,6.39
16423,Abrucena,julio_2017,6.32
16424,Aguadulce,julio_2017,8.16
16425,Alanís,julio_2017,8.42
16426,Albanchez de Mágina,julio_2017,4.15
16427,Albuñuelas,julio_2017,6.58
16428,Alcaracejos,julio_2017,9.56
16429,Alcaucín,julio_2017,6.92
16430,Alfarnate,julio_2017,3.86
16431,Algar,julio_2017,12.28
16432,Algámitas,julio_2017,8.72
16433,Almadén de la Plata,julio_2017,12.01
16434,Almonaster la Real,julio_2017,9.15
16435,Almáchar,julio_2017,7.28
16436,Alpujarra de la Sierra,julio_2017,4.21
16437,Arenas,julio_2017,7.39
16438,Arquillos,julio_2017,7.85
16439,Arroyomolinos de León,julio_2017,14.48
16440,Añora,julio_2017,8.95
16441,Beas de Granada,julio_2017,6.7
16442,Benalúa de las Villas,julio_2017,6.09
16443,Benamargosa,julio_2017,5.42
16444,Benaoján,julio_2017,14.83
16445,Bélmez de la Moraleda,julio_2017,7.88
16446,Cala,julio_2017,16.97
16447,Campotéjar,julio_2017,6.61
16448,Canjáyar,julio_2017,9.08
16449,Cardeña,julio_2017,8.22
16450,Castilléjar,julio_2017,5.21
16451,Chiclana de Segura,julio_2017,3.24
16452,Chilluévar,julio_2017,4.25
16453,Chimeneas,julio_2017,6.56
16454,Chirivel,julio_2017,3.95
16455,Colomera,julio_2017,7.78
16456,Comares,julio_2017,5.55
16457,Coripe,julio_2017,4.55
16458,Cortes y Graena,julio_2017,7.95
16459,Cuevas Bajas,julio_2017,7.42
16460,Cuevas del Becerro,julio_2017,8.83
16461,Cádiar,julio_2017,8.01
16462,Cárcheles,julio_2017,4.87
16463,Darro,julio_2017,9.23
16464,Dílar,julio_2017,7.35
16465,El Castillo de las Guardas,julio_2017,13.32
16466,El Gastor,julio_2017,9.57
16467,El Pinar,julio_2017,10.72
16468,El Real de la Jara,julio_2017,12.55
16469,El Ronquillo,julio_2017,10.56
16470,El Valle,julio_2017,4.9
16471,Encinasola,julio_2017,9.52
16472,Fonelas,julio_2017,7.23
16473,Frailes,julio_2017,3.23
16474,Freila,julio_2017,5.62
16475,Fuerte del Rey,julio_2017,7.01
16476,Galaroza,julio_2017,12.78
16477,Galera,julio_2017,6.34
16478,Gaucín,julio_2017,7.68
16479,Guadalcázar,julio_2017,7.85
16480,Gérgal,julio_2017,5.73
16481,Higuera de la Sierra,julio_2017,12.14
16482,Huéneja,julio_2017,5.97
16483,Huétor de Santillán,julio_2017,11.17
16484,Istán,julio_2017,7.68
16485,Iznatoraf,julio_2017,3.5
16486,Jayena,julio_2017,9.81
16487,Jerez del Marquesado,julio_2017,8.68
16488,Jimena,julio_2017,6.19
16489,La Iruela,julio_2017,5.77
16490,La Malahá,julio_2017,9.54
16491,La Peza,julio_2017,7.99
16492,La Victoria,julio_2017,7.18
16493,Lahiguera,julio_2017,3.92
16494,Las Navas de la Concepción,julio_2017,7.5
16495,Los Guajares,julio_2017,7.23
16496,Lubrín,julio_2017,4.65
16497,Lupión,julio_2017,5.45
16498,Láujar de Andarax,julio_2017,9.07
16499,María,julio_2017,3.57
16500,Moclinejo,julio_2017,8.64
16501,Montejaque,julio_2017,7.92
16502,Montillana,julio_2017,4.14
16503,Montizón,julio_2017,2.46
16504,Nevada,julio_2017,6.43
16505,Obejo,julio_2017,11.24
16506,Orce,julio_2017,5.48
16507,Otívar,julio_2017,6.33
16508,Palenciana,julio_2017,6.6
16509,Paymogo,julio_2017,11.88
16510,Pedro Martínez,julio_2017,7.2
16511,Pedroche,julio_2017,8.04
16512,Pinos Genil,julio_2017,7.52
16513,Polopos,julio_2017,7.15
16514,Purchena,julio_2017,8.13
16515,Píñar,julio_2017,5.18
16516,Quéntar,julio_2017,11.75
16517,Rioja,julio_2017,15.36
16518,Rosal de la Frontera,julio_2017,8.58
16519,Santa Bárbara de Casa,julio_2017,6.5
16520,Santa Elena,julio_2017,13.33
16521,Santa Eufemia,julio_2017,11.59
16522,Sayalonga,julio_2017,7.6
16523,Segura de la Sierra,julio_2017,4.93
16524,Sorihuela del Guadalimar,julio_2017,6.74
16525,Taberno,julio_2017,3.96
16526,Torre-Cardela,julio_2017,5.24
16527,Torrecampo,julio_2017,8.46
16528,Torres,julio_2017,4.68
16529,Valenzuela,julio_2017,2.69
16530,Villamena,julio_2017,9.51
16531,Villanueva de San Juan,julio_2017,7.79
16532,Villanueva de Tapia,julio_2017,5.32
16533,Villanueva del Duque,julio_2017,9.18
16534,Villanueva del Rey,julio_2017,10.45
16535,Villaralto,julio_2017,5.12
16536,Villardompardo,julio_2017,3.3
16537,Viñuela,julio_2017,6.45
16538,Zagra,julio_2017,3.7
16539,Zahara,julio_2017,7.84
16540,Ítrabo,julio_2017,6.54
16541,Abla,agosto_2017,6.95
16542,Abrucena,agosto_2017,7.01
16543,Aguadulce,agosto_2017,8.74
16544,Alanís,agosto_2017,8.25
16545,Albanchez de Mágina,agosto_2017,4.81
16546,Albuñuelas,agosto_2017,5.62
16547,Alcaracejos,agosto_2017,10.63
16548,Alcaucín,agosto_2017,7.1
16549,Alfarnate,agosto_2017,4.22
16550,Algar,agosto_2017,12.28
16551,Algámitas,agosto_2017,8.72
16552,Almadén de la Plata,agosto_2017,12.15
16553,Almonaster la Real,agosto_2017,9.52
16554,Almáchar,agosto_2017,7.66
16555,Alpujarra de la Sierra,agosto_2017,4.11
16556,Arenas,agosto_2017,7.65
16557,Arquillos,agosto_2017,7.62
16558,Arroyomolinos de León,agosto_2017,14.98
16559,Añora,agosto_2017,9.66
16560,Beas de Granada,agosto_2017,7.0
16561,Benalúa de las Villas,agosto_2017,5.63
16562,Benamargosa,agosto_2017,5.03
16563,Benaoján,agosto_2017,15.36
16564,Bélmez de la Moraleda,agosto_2017,8.62
16565,Cala,agosto_2017,17.14
16566,Campotéjar,agosto_2017,6.06
16567,Canjáyar,agosto_2017,9.32
16568,Cardeña,agosto_2017,7.96
16569,Castilléjar,agosto_2017,6.1
16570,Chiclana de Segura,agosto_2017,3.64
16571,Chilluévar,agosto_2017,4.32
16572,Chimeneas,agosto_2017,6.64
16573,Chirivel,agosto_2017,4.34
16574,Colomera,agosto_2017,8.28
16575,Comares,agosto_2017,5.86
16576,Coripe,agosto_2017,5.08
16577,Cortes y Graena,agosto_2017,8.55
16578,Cuevas Bajas,agosto_2017,7.49
16579,Cuevas del Becerro,agosto_2017,9.39
16580,Cádiar,agosto_2017,7.74
16581,Cárcheles,agosto_2017,4.87
16582,Darro,agosto_2017,8.4
16583,Dílar,agosto_2017,7.4
16584,El Castillo de las Guardas,agosto_2017,13.66
16585,El Gastor,agosto_2017,8.76
16586,El Pinar,agosto_2017,10.5
16587,El Real de la Jara,agosto_2017,12.94
16588,El Ronquillo,agosto_2017,10.71
16589,El Valle,agosto_2017,4.48
16590,Encinasola,agosto_2017,9.75
16591,Fonelas,agosto_2017,6.22
16592,Frailes,agosto_2017,3.6
16593,Freila,agosto_2017,6.29
16594,Fuerte del Rey,agosto_2017,7.3
16595,Galaroza,agosto_2017,13.41
16596,Galera,agosto_2017,6.61
16597,Gaucín,agosto_2017,8.56
16598,Guadalcázar,agosto_2017,9.16
16599,Gérgal,agosto_2017,5.63
16600,Higuera de la Sierra,agosto_2017,12.37
16601,Huéneja,agosto_2017,6.23
16602,Huétor de Santillán,agosto_2017,10.22
16603,Istán,agosto_2017,7.47
16604,Iznatoraf,agosto_2017,3.1
16605,Jayena,agosto_2017,9.81
16606,Jerez del Marquesado,agosto_2017,9.48
16607,Jimena,agosto_2017,5.96
16608,La Iruela,agosto_2017,5.46
16609,La Malahá,agosto_2017,10.72
16610,La Peza,agosto_2017,7.66
16611,La Victoria,agosto_2017,7.48
16612,Lahiguera,agosto_2017,4.15
16613,Las Navas de la Concepción,agosto_2017,7.75
16614,Los Guajares,agosto_2017,7.43
16615,Lubrín,agosto_2017,5.07
16616,Lupión,agosto_2017,5.45
16617,Láujar de Andarax,agosto_2017,9.46
16618,María,agosto_2017,3.73
16619,Moclinejo,agosto_2017,8.72
16620,Montejaque,agosto_2017,8.12
16621,Montillana,agosto_2017,4.14
16622,Montizón,agosto_2017,2.35
16623,Nevada,agosto_2017,6.52
16624,Obejo,agosto_2017,11.69
16625,Orce,agosto_2017,5.48
16626,Otívar,agosto_2017,6.71
16627,Palenciana,agosto_2017,7.39
16628,Paymogo,agosto_2017,11.38
16629,Pedro Martínez,agosto_2017,7.03
16630,Pedroche,agosto_2017,8.3
16631,Pinos Genil,agosto_2017,7.24
16632,Polopos,agosto_2017,7.27
16633,Purchena,agosto_2017,7.76
16634,Píñar,agosto_2017,5.18
16635,Quéntar,agosto_2017,11.42
16636,Rioja,agosto_2017,15.36
16637,Rosal de la Frontera,agosto_2017,8.87
16638,Santa Bárbara de Casa,agosto_2017,6.41
16639,Santa Elena,agosto_2017,13.66
16640,Santa Eufemia,agosto_2017,11.34
16641,Sayalonga,agosto_2017,7.54
16642,Segura de la Sierra,agosto_2017,5.26
16643,Sorihuela del Guadalimar,agosto_2017,7.43
16644,Taberno,agosto_2017,3.86
16645,Torre-Cardela,agosto_2017,5.24
16646,Torrecampo,agosto_2017,9.88
16647,Torres,agosto_2017,5.02
16648,Valenzuela,agosto_2017,3.2
16649,Villamena,agosto_2017,9.82
16650,Villanueva de San Juan,agosto_2017,8.13
16651,Villanueva de Tapia,agosto_2017,5.12
16652,Villanueva del Duque,agosto_2017,8.71
16653,Villanueva del Rey,agosto_2017,10.55
16654,Villaralto,agosto_2017,5.04
16655,Villardompardo,agosto_2017,3.4
16656,Viñuela,agosto_2017,6.8
16657,Zagra,agosto_2017,4.04
16658,Zahara,agosto_2017,7.91
16659,Ítrabo,agosto_2017,7.04
16660,Abla,septiembre_2017,6.47
16661,Abrucena,septiembre_2017,6.92
16662,Aguadulce,septiembre_2017,7.33
16663,Alanís,septiembre_2017,8.31
16664,Albanchez de Mágina,septiembre_2017,5.38
16665,Albuñuelas,septiembre_2017,6.1
16666,Alcaracejos,septiembre_2017,11.03
16667,Alcaucín,septiembre_2017,7.32
16668,Alfarnate,septiembre_2017,3.68
16669,Algar,septiembre_2017,11.86
16670,Algámitas,septiembre_2017,8.72
16671,Almadén de la Plata,septiembre_2017,12.71
16672,Almonaster la Real,septiembre_2017,10.5
16673,Almáchar,septiembre_2017,7.33
16674,Alpujarra de la Sierra,septiembre_2017,4.51
16675,Arenas,septiembre_2017,8.15
16676,Arquillos,septiembre_2017,7.07
16677,Arroyomolinos de León,septiembre_2017,14.68
16678,Añora,septiembre_2017,10.11
16679,Beas de Granada,septiembre_2017,7.2
16680,Benalúa de las Villas,septiembre_2017,6.19
16681,Benamargosa,septiembre_2017,4.31
16682,Benaoján,septiembre_2017,15.16
16683,Bélmez de la Moraleda,septiembre_2017,8.38
16684,Cala,septiembre_2017,17.89
16685,Campotéjar,septiembre_2017,6.61
16686,Canjáyar,septiembre_2017,8.42
16687,Cardeña,septiembre_2017,8.16
16688,Castilléjar,septiembre_2017,6.55
16689,Chiclana de Segura,septiembre_2017,3.85
16690,Chilluévar,septiembre_2017,3.71
16691,Chimeneas,septiembre_2017,6.64
16692,Chirivel,septiembre_2017,3.7
16693,Colomera,septiembre_2017,8.79
16694,Comares,septiembre_2017,5.4
16695,Coripe,septiembre_2017,4.78
16696,Cortes y Graena,septiembre_2017,8.25
16697,Cuevas Bajas,septiembre_2017,7.63
16698,Cuevas del Becerro,septiembre_2017,10.01
16699,Cádiar,septiembre_2017,7.94
16700,Cárcheles,septiembre_2017,5.16
16701,Darro,septiembre_2017,7.7
16702,Dílar,septiembre_2017,7.55
16703,El Castillo de las Guardas,septiembre_2017,13.46
16704,El Gastor,septiembre_2017,9.63
16705,El Pinar,septiembre_2017,10.72
16706,El Real de la Jara,septiembre_2017,13.01
16707,El Ronquillo,septiembre_2017,11.0
16708,El Valle,septiembre_2017,4.69
16709,Encinasola,septiembre_2017,11.17
16710,Fonelas,septiembre_2017,6.12
16711,Frailes,septiembre_2017,3.73
16712,Freila,septiembre_2017,6.85
16713,Fuerte del Rey,septiembre_2017,7.8
16714,Galaroza,septiembre_2017,13.56
16715,Galera,septiembre_2017,6.79
16716,Gaucín,septiembre_2017,8.63
16717,Guadalcázar,septiembre_2017,8.41
16718,Gérgal,septiembre_2017,6.41
16719,Higuera de la Sierra,septiembre_2017,13.07
16720,Huéneja,septiembre_2017,6.14
16721,Huétor de Santillán,septiembre_2017,10.64
16722,Istán,septiembre_2017,8.03
16723,Iznatoraf,septiembre_2017,3.5
16724,Jayena,septiembre_2017,8.63
16725,Jerez del Marquesado,septiembre_2017,9.18
16726,Jimena,septiembre_2017,5.65
16727,La Iruela,septiembre_2017,6.64
16728,La Malahá,septiembre_2017,12.23
16729,La Peza,septiembre_2017,8.24
16730,La Victoria,septiembre_2017,7.52
16731,Lahiguera,septiembre_2017,3.81
16732,Las Navas de la Concepción,septiembre_2017,7.62
16733,Los Guajares,septiembre_2017,7.04
16734,Lubrín,septiembre_2017,4.93
16735,Lupión,septiembre_2017,6.24
16736,Láujar de Andarax,septiembre_2017,9.2
16737,María,septiembre_2017,3.88
16738,Moclinejo,septiembre_2017,8.89
16739,Montejaque,septiembre_2017,8.12
16740,Montillana,septiembre_2017,4.47
16741,Montizón,septiembre_2017,2.52
16742,Nevada,septiembre_2017,6.7
16743,Obejo,septiembre_2017,11.44
16744,Orce,septiembre_2017,6.8
16745,Otívar,septiembre_2017,7.0
16746,Palenciana,septiembre_2017,6.73
16747,Paymogo,septiembre_2017,11.3
16748,Pedro Martínez,septiembre_2017,7.63
16749,Pedroche,septiembre_2017,9.51
16750,Pinos Genil,septiembre_2017,7.45
16751,Polopos,septiembre_2017,7.33
16752,Purchena,septiembre_2017,8.37
16753,Píñar,septiembre_2017,5.97
16754,Quéntar,septiembre_2017,10.88
16755,Rioja,septiembre_2017,15.07
16756,Rosal de la Frontera,septiembre_2017,8.28
16757,Santa Bárbara de Casa,septiembre_2017,7.05
16758,Santa Elena,septiembre_2017,15.27
16759,Santa Eufemia,septiembre_2017,10.71
16760,Sayalonga,septiembre_2017,7.16
16761,Segura de la Sierra,septiembre_2017,5.42
16762,Sorihuela del Guadalimar,septiembre_2017,6.31
16763,Taberno,septiembre_2017,4.17
16764,Torre-Cardela,septiembre_2017,5.37
16765,Torrecampo,septiembre_2017,9.8
16766,Torres,septiembre_2017,5.49
16767,Valenzuela,septiembre_2017,3.36
16768,Villamena,septiembre_2017,9.0
16769,Villanueva de San Juan,septiembre_2017,8.38
16770,Villanueva de Tapia,septiembre_2017,5.38
16771,Villanueva del Duque,septiembre_2017,8.71
16772,Villanueva del Rey,septiembre_2017,11.84
16773,Villaralto,septiembre_2017,6.32
16774,Villardompardo,septiembre_2017,3.4
16775,Viñuela,septiembre_2017,6.65
16776,Zagra,septiembre_2017,3.46
16777,Zahara,septiembre_2017,9.25
16778,Ítrabo,septiembre_2017,6.74
16779,Abla,octubre_2017,6.95
16780,Abrucena,octubre_2017,6.24
16781,Aguadulce,octubre_2017,6.89
16782,Alanís,octubre_2017,7.8
16783,Albanchez de Mágina,octubre_2017,5.85
16784,Albuñuelas,octubre_2017,6.22
16785,Alcaracejos,octubre_2017,10.76
16786,Alcaucín,octubre_2017,7.15
16787,Alfarnate,octubre_2017,3.5
16788,Algar,octubre_2017,12.0
16789,Algámitas,octubre_2017,8.33
16790,Almadén de la Plata,octubre_2017,13.06
16791,Almonaster la Real,octubre_2017,10.23
16792,Almáchar,octubre_2017,7.44
16793,Alpujarra de la Sierra,octubre_2017,4.41
16794,Arenas,octubre_2017,7.65
16795,Arquillos,octubre_2017,7.51
16796,Arroyomolinos de León,octubre_2017,15.09
16797,Añora,octubre_2017,10.69
16798,Beas de Granada,octubre_2017,7.8
16799,Benalúa de las Villas,octubre_2017,6.56
16800,Benamargosa,octubre_2017,4.63
16801,Benaoján,octubre_2017,14.83
16802,Bélmez de la Moraleda,octubre_2017,8.19
16803,Cala,octubre_2017,17.89
16804,Campotéjar,octubre_2017,7.4
16805,Canjáyar,octubre_2017,8.01
16806,Cardeña,octubre_2017,6.66
16807,Castilléjar,octubre_2017,6.47
16808,Chiclana de Segura,octubre_2017,3.54
16809,Chilluévar,octubre_2017,4.45
16810,Chimeneas,octubre_2017,6.94
16811,Chirivel,octubre_2017,3.89
16812,Colomera,octubre_2017,9.01
16813,Comares,octubre_2017,6.16
16814,Coripe,octubre_2017,4.7
16815,Cortes y Graena,octubre_2017,7.65
16816,Cuevas Bajas,octubre_2017,7.06
16817,Cuevas del Becerro,octubre_2017,9.45
16818,Cádiar,octubre_2017,7.87
16819,Cárcheles,octubre_2017,5.16
16820,Darro,octubre_2017,9.48
16821,Dílar,octubre_2017,7.45
16822,El Castillo de las Guardas,octubre_2017,12.84
16823,El Gastor,octubre_2017,9.16
16824,El Pinar,octubre_2017,10.72
16825,El Real de la Jara,octubre_2017,13.27
16826,El Ronquillo,octubre_2017,11.67
16827,El Valle,octubre_2017,4.8
16828,Encinasola,octubre_2017,10.04
16829,Fonelas,octubre_2017,7.13
16830,Frailes,octubre_2017,3.98
16831,Freila,octubre_2017,6.63
16832,Fuerte del Rey,octubre_2017,7.44
