Municipios;Sexo;Periodo;Total
04073 Paterna del Río;Total;2016;372
04073 Paterna del Río;Total;2015;376
04073 Paterna del Río;Total;2014;411
04073 Paterna del Río;Total;2013;431
04073 Paterna del Río;Total;2012;433
04073 Paterna del Río;Total;2011;440
04073 Paterna del Río;Total;2010;449
04073 Paterna del Río;Total;2009;448
04073 Paterna del Río;Total;2008;475
04073 Paterna del Río;Total;2007;491
04073 Paterna del Río;Total;2006;406
04073 Paterna del Río;Total;2005;396
04073 Paterna del Río;Total;2004;415
04073 Paterna del Río;Total;2003;419
04073 Paterna del Río;Total;2002;389
04073 Paterna del Río;Total;2001;386
04073 Paterna del Río;Total;2000;393
04073 Paterna del Río;Total;1999;383
04073 Paterna del Río;Total;1998;363
04074 Pechina;Total;2019;4037
04074 Pechina;Total;2018;4018
04074 Pechina;Total;2017;4010
04074 Pechina;Total;2016;3900
04074 Pechina;Total;2015;3860
04074 Pechina;Total;2014;3849
04074 Pechina;Total;2013;3736
04074 Pechina;Total;2012;3746
04074 Pechina;Total;2011;3748
04074 Pechina;Total;2010;3720
04074 Pechina;Total;2009;3690
04074 Pechina;Total;2008;3614
04074 Pechina;Total;2007;3514
04074 Pechina;Total;2006;3463
04074 Pechina;Total;2005;3307
04074 Pechina;Total;2004;3114
04074 Pechina;Total;2003;3024
04074 Pechina;Total;2002;2910
04074 Pechina;Total;2001;2836
04074 Pechina;Total;2000;2763
04074 Pechina;Total;1999;2689
04074 Pechina;Total;1998;2663
04075 Pulpí;Total;2019;10055
04075 Pulpí;Total;2018;9502
04075 Pulpí;Total;2017;9055
04075 Pulpí;Total;2016;8909
04075 Pulpí;Total;2015;8762
04075 Pulpí;Total;2014;8562
04075 Pulpí;Total;2013;8871
04075 Pulpí;Total;2012;8848
04075 Pulpí;Total;2011;8726
04075 Pulpí;Total;2010;8429
04075 Pulpí;Total;2009;8182
04075 Pulpí;Total;2008;8013
04075 Pulpí;Total;2007;7911
04075 Pulpí;Total;2006;7537
04075 Pulpí;Total;2005;7600
04075 Pulpí;Total;2004;7368
04075 Pulpí;Total;2003;7353
04075 Pulpí;Total;2002;6492
04075 Pulpí;Total;2001;5997
04075 Pulpí;Total;2000;5477
04075 Pulpí;Total;1999;5375
04075 Pulpí;Total;1998;5291
04076 Purchena;Total;2019;1618
04076 Purchena;Total;2018;1621
04076 Purchena;Total;2017;1636
04076 Purchena;Total;2016;1638
04076 Purchena;Total;2015;1686
04076 Purchena;Total;2014;1662
04076 Purchena;Total;2013;1727
04076 Purchena;Total;2012;1761
04076 Purchena;Total;2011;1771
04076 Purchena;Total;2010;1772
04076 Purchena;Total;2009;1736
04076 Purchena;Total;2008;1673
04076 Purchena;Total;2007;1621
04076 Purchena;Total;2006;1653
04076 Purchena;Total;2005;1645
04076 Purchena;Total;2004;1629
04076 Purchena;Total;2003;1676
04076 Purchena;Total;2002;1650
04076 Purchena;Total;2001;1602
04076 Purchena;Total;2000;1600
04076 Purchena;Total;1999;1623
04076 Purchena;Total;1998;1634
04077 Rágol;Total;2019;316
04077 Rágol;Total;2018;304
04077 Rágol;Total;2017;307
04077 Rágol;Total;2016;316
04077 Rágol;Total;2015;338
04077 Rágol;Total;2014;331
04077 Rágol;Total;2013;340
04077 Rágol;Total;2012;356
04077 Rágol;Total;2011;379
04077 Rágol;Total;2010;356
04077 Rágol;Total;2009;361
04077 Rágol;Total;2008;385
04077 Rágol;Total;2007;376
04077 Rágol;Total;2006;365
04077 Rágol;Total;2005;367
04077 Rágol;Total;2004;382
04077 Rágol;Total;2003;386
04077 Rágol;Total;2002;392
04077 Rágol;Total;2001;391
04077 Rágol;Total;2000;390
04077 Rágol;Total;1999;398
04077 Rágol;Total;1998;384
04078 Rioja;Total;2019;1417
04078 Rioja;Total;2018;1364
04078 Rioja;Total;2017;1367
04078 Rioja;Total;2016;1356
04078 Rioja;Total;2015;1374
04078 Rioja;Total;2014;1406
04078 Rioja;Total;2013;1397
04078 Rioja;Total;2012;1355
04078 Rioja;Total;2011;1352
04078 Rioja;Total;2010;1361
04078 Rioja;Total;2009;1389
04078 Rioja;Total;2008;1418
04078 Rioja;Total;2007;1407
04078 Rioja;Total;2006;1363
04078 Rioja;Total;2005;1329
04078 Rioja;Total;2004;1278
04078 Rioja;Total;2003;1213
04078 Rioja;Total;2002;1213
04078 Rioja;Total;2001;1199
04078 Rioja;Total;2000;1191
04078 Rioja;Total;1999;1186
04078 Rioja;Total;1998;1185
04079 Roquetas de Mar;Total;2019;96800
04079 Roquetas de Mar;Total;2018;94925
04079 Roquetas de Mar;Total;2017;93363
04079 Roquetas de Mar;Total;2016;91965
04079 Roquetas de Mar;Total;2015;90623
04079 Roquetas de Mar;Total;2014;91682
04079 Roquetas de Mar;Total;2013;87868
04079 Roquetas de Mar;Total;2012;90358
04079 Roquetas de Mar;Total;2011;89851
04079 Roquetas de Mar;Total;2010;85808
04079 Roquetas de Mar;Total;2009;82665
04079 Roquetas de Mar;Total;2008;77423
04079 Roquetas de Mar;Total;2007;71279
04079 Roquetas de Mar;Total;2006;71740
04079 Roquetas de Mar;Total;2005;65886
04079 Roquetas de Mar;Total;2004;58519
04079 Roquetas de Mar;Total;2003;53815
04079 Roquetas de Mar;Total;2002;50954
04079 Roquetas de Mar;Total;2001;47570
04079 Roquetas de Mar;Total;2000;44370
04079 Roquetas de Mar;Total;1999;42333
04079 Roquetas de Mar;Total;1998;40582
04080 Santa Cruz de Marchena;Total;2019;208
04080 Santa Cruz de Marchena;Total;2018;218
04080 Santa Cruz de Marchena;Total;2017;225
04080 Santa Cruz de Marchena;Total;2016;241
04080 Santa Cruz de Marchena;Total;2015;254
04080 Santa Cruz de Marchena;Total;2014;216
04080 Santa Cruz de Marchena;Total;2013;214
04080 Santa Cruz de Marchena;Total;2012;231
04080 Santa Cruz de Marchena;Total;2011;240
04080 Santa Cruz de Marchena;Total;2010;240
04080 Santa Cruz de Marchena;Total;2009;232
04080 Santa Cruz de Marchena;Total;2008;240
04080 Santa Cruz de Marchena;Total;2007;241
04080 Santa Cruz de Marchena;Total;2006;245
04080 Santa Cruz de Marchena;Total;2005;237
04080 Santa Cruz de Marchena;Total;2004;204
04080 Santa Cruz de Marchena;Total;2003;204
04080 Santa Cruz de Marchena;Total;2002;200
04080 Santa Cruz de Marchena;Total;2001;209
04080 Santa Cruz de Marchena;Total;2000;208
04080 Santa Cruz de Marchena;Total;1999;215
04080 Santa Cruz de Marchena;Total;1998;219
04081 Santa Fe de Mondújar;Total;2019;452
04081 Santa Fe de Mondújar;Total;2018;432
04081 Santa Fe de Mondújar;Total;2017;429
04081 Santa Fe de Mondújar;Total;2016;431
04081 Santa Fe de Mondújar;Total;2015;448
04081 Santa Fe de Mondújar;Total;2014;390
04081 Santa Fe de Mondújar;Total;2013;419
04081 Santa Fe de Mondújar;Total;2012;463
04081 Santa Fe de Mondújar;Total;2011;476
04081 Santa Fe de Mondújar;Total;2010;489
04081 Santa Fe de Mondújar;Total;2009;485
04081 Santa Fe de Mondújar;Total;2008;511
04081 Santa Fe de Mondújar;Total;2007;494
04081 Santa Fe de Mondújar;Total;2006;468
04081 Santa Fe de Mondújar;Total;2005;437
04081 Santa Fe de Mondújar;Total;2004;433
04081 Santa Fe de Mondújar;Total;2003;437
04081 Santa Fe de Mondújar;Total;2002;456
04081 Santa Fe de Mondújar;Total;2001;458
04081 Santa Fe de Mondújar;Total;2000;473
04081 Santa Fe de Mondújar;Total;1999;414
04081 Santa Fe de Mondújar;Total;1998;412
04082 Senés;Total;2019;295
04082 Senés;Total;2018;300
04082 Senés;Total;2017;312
04082 Senés;Total;2016;322
04082 Senés;Total;2015;330
04082 Senés;Total;2014;320
04082 Senés;Total;2013;311
04082 Senés;Total;2012;307
04082 Senés;Total;2011;331
04082 Senés;Total;2010;338
04082 Senés;Total;2009;354
04082 Senés;Total;2008;348
04082 Senés;Total;2007;352
04082 Senés;Total;2006;331
04082 Senés;Total;2005;319
04082 Senés;Total;2004;314
04082 Senés;Total;2003;309
04082 Senés;Total;2002;314
04082 Senés;Total;2001;323
04082 Senés;Total;2000;325
04082 Senés;Total;1999;335
04082 Senés;Total;1998;335
04083 Serón;Total;2019;2041
04083 Serón;Total;2018;2035
04083 Serón;Total;2017;2080
04083 Serón;Total;2016;2135
04083 Serón;Total;2015;2167
04083 Serón;Total;2014;2218
04083 Serón;Total;2013;2290
04083 Serón;Total;2012;2328
04083 Serón;Total;2011;2381
04083 Serón;Total;2010;2385
04083 Serón;Total;2009;2385
04083 Serón;Total;2008;2409
04083 Serón;Total;2007;2456
04083 Serón;Total;2006;2422
04083 Serón;Total;2005;2429
04083 Serón;Total;2004;2427
04083 Serón;Total;2003;2414
04083 Serón;Total;2002;2488
04083 Serón;Total;2001;2495
04083 Serón;Total;2000;2555
04083 Serón;Total;1999;2673
04083 Serón;Total;1998;2673
04084 Sierro;Total;2019;381
04084 Sierro;Total;2018;393
04084 Sierro;Total;2017;400
04084 Sierro;Total;2016;401
04084 Sierro;Total;2015;392
04084 Sierro;Total;2014;401
04084 Sierro;Total;2013;436
04084 Sierro;Total;2012;439
04084 Sierro;Total;2011;453
04084 Sierro;Total;2010;460
04084 Sierro;Total;2009;451
04084 Sierro;Total;2008;451
04084 Sierro;Total;2007;461
04084 Sierro;Total;2006;472
04084 Sierro;Total;2005;457
04084 Sierro;Total;2004;452
04084 Sierro;Total;2003;452
04084 Sierro;Total;2002;452
04084 Sierro;Total;2001;472
04084 Sierro;Total;2000;471
04084 Sierro;Total;1999;484
04084 Sierro;Total;1998;495
04085 Somontín;Total;2019;446
04085 Somontín;Total;2018;463
04085 Somontín;Total;2017;471
04085 Somontín;Total;2016;477
04085 Somontín;Total;2015;492
04085 Somontín;Total;2014;502
04085 Somontín;Total;2013;521
04085 Somontín;Total;2012;525
04085 Somontín;Total;2011;542
04085 Somontín;Total;2010;525
04085 Somontín;Total;2009;529
04085 Somontín;Total;2008;542
04085 Somontín;Total;2007;543
04085 Somontín;Total;2006;529
04085 Somontín;Total;2005;515
04085 Somontín;Total;2004;530
04085 Somontín;Total;2003;501
04085 Somontín;Total;2002;508
04085 Somontín;Total;2001;506
04085 Somontín;Total;2000;509
04085 Somontín;Total;1999;492
04085 Somontín;Total;1998;500
04086 Sorbas;Total;2019;2388
04086 Sorbas;Total;2018;2389
04086 Sorbas;Total;2017;2463
04086 Sorbas;Total;2016;2541
04086 Sorbas;Total;2015;2608
04086 Sorbas;Total;2014;2689
04086 Sorbas;Total;2013;2765
04086 Sorbas;Total;2012;2742
04086 Sorbas;Total;2011;2787
04086 Sorbas;Total;2010;2905
04086 Sorbas;Total;2009;2854
04086 Sorbas;Total;2008;2923
04086 Sorbas;Total;2007;2842
04086 Sorbas;Total;2006;2836
04086 Sorbas;Total;2005;2840
04086 Sorbas;Total;2004;2707
04086 Sorbas;Total;2003;2749
04086 Sorbas;Total;2002;2732
04086 Sorbas;Total;2001;2651
04086 Sorbas;Total;2000;2693
04086 Sorbas;Total;1999;2735
04086 Sorbas;Total;1998;2748
04087 Suflí;Total;2019;204
04087 Suflí;Total;2018;217
04087 Suflí;Total;2017;222
04087 Suflí;Total;2016;235
04087 Suflí;Total;2015;252
04087 Suflí;Total;2014;219
04087 Suflí;Total;2013;251
04087 Suflí;Total;2012;260
04087 Suflí;Total;2011;267
04087 Suflí;Total;2010;262
04087 Suflí;Total;2009;279
04087 Suflí;Total;2008;288
04087 Suflí;Total;2007;280
04087 Suflí;Total;2006;253
04087 Suflí;Total;2005;260
04087 Suflí;Total;2004;234
04087 Suflí;Total;2003;242
04087 Suflí;Total;2002;255
04087 Suflí;Total;2001;251
04087 Suflí;Total;2000;256
04087 Suflí;Total;1999;249
04087 Suflí;Total;1998;246
04088 Tabernas;Total;2019;3688
04088 Tabernas;Total;2018;3704
04088 Tabernas;Total;2017;3679
04088 Tabernas;Total;2016;3654
04088 Tabernas;Total;2015;3668
04088 Tabernas;Total;2014;3646
04088 Tabernas;Total;2013;3696
04088 Tabernas;Total;2012;3682
04088 Tabernas;Total;2011;3648
04088 Tabernas;Total;2010;3626
04088 Tabernas;Total;2009;3627
04088 Tabernas;Total;2008;3632
04088 Tabernas;Total;2007;3579
04088 Tabernas;Total;2006;3494
04088 Tabernas;Total;2005;3410
04088 Tabernas;Total;2004;3180
04088 Tabernas;Total;2003;3110
04088 Tabernas;Total;2002;3217
04088 Tabernas;Total;2001;3204
04088 Tabernas;Total;2000;3210
04088 Tabernas;Total;1999;3241
04088 Tabernas;Total;1998;3241
04089 Taberno;Total;2019;925
04089 Taberno;Total;2018;963
04089 Taberno;Total;2017;984
04089 Taberno;Total;2016;972
04089 Taberno;Total;2015;1000
04089 Taberno;Total;2014;1029
04089 Taberno;Total;2013;1130
04089 Taberno;Total;2012;1174
04089 Taberno;Total;2011;1205
04089 Taberno;Total;2010;1149
04089 Taberno;Total;2009;1131
04089 Taberno;Total;2008;1133
04089 Taberno;Total;2007;1128
04089 Taberno;Total;2006;1106
04089 Taberno;Total;2005;1085
04089 Taberno;Total;2004;1081
04089 Taberno;Total;2003;1032
04089 Taberno;Total;2002;1012
04089 Taberno;Total;2001;990
04089 Taberno;Total;2000;974
04089 Taberno;Total;1999;1002
04089 Taberno;Total;1998;1002
04090 Tahal;Total;2019;362
04090 Tahal;Total;2018;324
04090 Tahal;Total;2017;346
04090 Tahal;Total;2016;362
04090 Tahal;Total;2015;396
04090 Tahal;Total;2014;396
04090 Tahal;Total;2013;441
04090 Tahal;Total;2012;473
04090 Tahal;Total;2011;553
04090 Tahal;Total;2010;431
04090 Tahal;Total;2009;446
04090 Tahal;Total;2008;439
04090 Tahal;Total;2007;441
04090 Tahal;Total;2006;416
04090 Tahal;Total;2005;383
04090 Tahal;Total;2004;385
04090 Tahal;Total;2003;373
04090 Tahal;Total;2002;378
04090 Tahal;Total;2001;395
04090 Tahal;Total;2000;407
04090 Tahal;Total;1999;392
04090 Tahal;Total;1998;368
04091 Terque;Total;2019;377
04091 Terque;Total;2018;381
04091 Terque;Total;2017;386
04091 Terque;Total;2016;395
04091 Terque;Total;2015;417
04091 Terque;Total;2014;440
04091 Terque;Total;2013;456
04091 Terque;Total;2012;454
04091 Terque;Total;2011;455
04091 Terque;Total;2010;464
04091 Terque;Total;2009;457
04091 Terque;Total;2008;456
04091 Terque;Total;2007;472
04091 Terque;Total;2006;440
04091 Terque;Total;2005;464
04091 Terque;Total;2004;457
04091 Terque;Total;2003;470
04091 Terque;Total;2002;463
04091 Terque;Total;2001;456
04091 Terque;Total;2000;430
04091 Terque;Total;1999;421
04091 Terque;Total;1998;430
04092 Tíjola;Total;2019;3541
04092 Tíjola;Total;2018;3569
04092 Tíjola;Total;2017;3615
04092 Tíjola;Total;2016;3676
04092 Tíjola;Total;2015;3701
04092 Tíjola;Total;2014;3776
04092 Tíjola;Total;2013;3840
04092 Tíjola;Total;2012;3838
04092 Tíjola;Total;2011;3875
04092 Tíjola;Total;2010;3955
04092 Tíjola;Total;2009;3985
04092 Tíjola;Total;2008;3961
04092 Tíjola;Total;2007;3949
04092 Tíjola;Total;2006;3877
04092 Tíjola;Total;2005;3820
04092 Tíjola;Total;2004;3755
04092 Tíjola;Total;2003;3798
04092 Tíjola;Total;2002;3814
04092 Tíjola;Total;2001;3787
04092 Tíjola;Total;2000;3757
04092 Tíjola;Total;1999;3796
04092 Tíjola;Total;1998;3796
04901 Las Tres Villas;Total;2019;568
04901 Las Tres Villas;Total;2018;570
04901 Las Tres Villas;Total;2017;598
04901 Las Tres Villas;Total;2016;625
04901 Las Tres Villas;Total;2015;615
04901 Las Tres Villas;Total;2014;583
04901 Las Tres Villas;Total;2013;603
04901 Las Tres Villas;Total;2012;665
04901 Las Tres Villas;Total;2011;706
04901 Las Tres Villas;Total;2010;655
04901 Las Tres Villas;Total;2009;656
04901 Las Tres Villas;Total;2008;690
04901 Las Tres Villas;Total;2007;682
04901 Las Tres Villas;Total;2006;581
04901 Las Tres Villas;Total;2005;587
04901 Las Tres Villas;Total;2004;632
04901 Las Tres Villas;Total;2003;663
04901 Las Tres Villas;Total;2002;588
04901 Las Tres Villas;Total;2001;601
04901 Las Tres Villas;Total;2000;607
04901 Las Tres Villas;Total;1999;605
04901 Las Tres Villas;Total;1998;630
04093 Turre;Total;2019;3549
04093 Turre;Total;2018;3384
04093 Turre;Total;2017;3317
04093 Turre;Total;2016;3351
04093 Turre;Total;2015;3346
04093 Turre;Total;2014;3563
04093 Turre;Total;2013;3960
04093 Turre;Total;2012;3929
04093 Turre;Total;2011;3901
04093 Turre;Total;2010;3791
04093 Turre;Total;2009;3626
04093 Turre;Total;2008;3453
04093 Turre;Total;2007;3264
04093 Turre;Total;2006;3045
04093 Turre;Total;2005;2884
04093 Turre;Total;2004;2656
04093 Turre;Total;2003;2547
04093 Turre;Total;2002;2453
04093 Turre;Total;2001;2365
04093 Turre;Total;2000;2331
04093 Turre;Total;1999;2233
04093 Turre;Total;1998;2151
04094 Turrillas;Total;2019;240
04094 Turrillas;Total;2018;233
04094 Turrillas;Total;2017;229
04094 Turrillas;Total;2016;238
04094 Turrillas;Total;2015;242
04094 Turrillas;Total;2014;229
04094 Turrillas;Total;2013;243
04094 Turrillas;Total;2012;234
04094 Turrillas;Total;2011;233
04094 Turrillas;Total;2010;233
04094 Turrillas;Total;2009;224
04094 Turrillas;Total;2008;235
04094 Turrillas;Total;2007;229
04094 Turrillas;Total;2006;249
04094 Turrillas;Total;2005;241
04094 Turrillas;Total;2004;240
04094 Turrillas;Total;2003;235
04094 Turrillas;Total;2002;242
04094 Turrillas;Total;2001;249
04094 Turrillas;Total;2000;250
04094 Turrillas;Total;1999;247
04094 Turrillas;Total;1998;242
04095 Uleila del Campo;Total;2019;833
04095 Uleila del Campo;Total;2018;836
04095 Uleila del Campo;Total;2017;848
04095 Uleila del Campo;Total;2016;871
04095 Uleila del Campo;Total;2015;897
04095 Uleila del Campo;Total;2014;924
04095 Uleila del Campo;Total;2013;963
04095 Uleila del Campo;Total;2012;989
04095 Uleila del Campo;Total;2011;989
04095 Uleila del Campo;Total;2010;1015
04095 Uleila del Campo;Total;2009;1015
04095 Uleila del Campo;Total;2008;1005
04095 Uleila del Campo;Total;2007;1003
04095 Uleila del Campo;Total;2006;1003
04095 Uleila del Campo;Total;2005;988
04095 Uleila del Campo;Total;2004;972
04095 Uleila del Campo;Total;2003;995
04095 Uleila del Campo;Total;2002;1007
04095 Uleila del Campo;Total;2001;979
04095 Uleila del Campo;Total;2000;977
04095 Uleila del Campo;Total;1999;976
04095 Uleila del Campo;Total;1998;969
04096 Urrácal;Total;2019;350
04096 Urrácal;Total;2018;329
04096 Urrácal;Total;2017;332
04096 Urrácal;Total;2016;327
04096 Urrácal;Total;2015;336
04096 Urrácal;Total;2014;312
04096 Urrácal;Total;2013;329
04096 Urrácal;Total;2012;342
04096 Urrácal;Total;2011;361
04096 Urrácal;Total;2010;348
04096 Urrácal;Total;2009;354
04096 Urrácal;Total;2008;368
04096 Urrácal;Total;2007;349
04096 Urrácal;Total;2006;347
04096 Urrácal;Total;2005;353
04096 Urrácal;Total;2004;350
04096 Urrácal;Total;2003;330
04096 Urrácal;Total;2002;338
04096 Urrácal;Total;2001;341
04096 Urrácal;Total;2000;349
04096 Urrácal;Total;1999;332
04096 Urrácal;Total;1998;332
04097 Velefique;Total;2019;242
04097 Velefique;Total;2018;253
04097 Velefique;Total;2017;247
04097 Velefique;Total;2016;256
04097 Velefique;Total;2015;268
04097 Velefique;Total;2014;278
04097 Velefique;Total;2013;292
04097 Velefique;Total;2012;297
04097 Velefique;Total;2011;303
04097 Velefique;Total;2010;295
04097 Velefique;Total;2009;300
04097 Velefique;Total;2008;320
04097 Velefique;Total;2007;327
04097 Velefique;Total;2006;250
04097 Velefique;Total;2005;261
04097 Velefique;Total;2004;263
04097 Velefique;Total;2003;284
04097 Velefique;Total;2002;310
04097 Velefique;Total;2001;318
04097 Velefique;Total;2000;314
04097 Velefique;Total;1999;313
04097 Velefique;Total;1998;312
04098 Vélez-Blanco;Total;2019;1904
04098 Vélez-Blanco;Total;2018;1938
04098 Vélez-Blanco;Total;2017;1918
04098 Vélez-Blanco;Total;2016;1984
04098 Vélez-Blanco;Total;2015;2035
04098 Vélez-Blanco;Total;2014;2064
04098 Vélez-Blanco;Total;2013;2066
04098 Vélez-Blanco;Total;2012;2238
04098 Vélez-Blanco;Total;2011;2276
04098 Vélez-Blanco;Total;2010;2282
04098 Vélez-Blanco;Total;2009;2259
04098 Vélez-Blanco;Total;2008;2223
04098 Vélez-Blanco;Total;2007;2219
04098 Vélez-Blanco;Total;2006;2165
04098 Vélez-Blanco;Total;2005;2126
04098 Vélez-Blanco;Total;2004;2051
04098 Vélez-Blanco;Total;2003;2052
04098 Vélez-Blanco;Total;2002;2001
04098 Vélez-Blanco;Total;2001;2043
04098 Vélez-Blanco;Total;2000;2061
04098 Vélez-Blanco;Total;1999;2144
04098 Vélez-Blanco;Total;1998;2190
04099 Vélez-Rubio;Total;2019;6555
04099 Vélez-Rubio;Total;2018;6630
04099 Vélez-Rubio;Total;2017;6661
04099 Vélez-Rubio;Total;2016;6692
04099 Vélez-Rubio;Total;2015;6767
04099 Vélez-Rubio;Total;2014;6791
04099 Vélez-Rubio;Total;2013;6841
04099 Vélez-Rubio;Total;2012;7071
04099 Vélez-Rubio;Total;2011;7134
04099 Vélez-Rubio;Total;2010;7138
04099 Vélez-Rubio;Total;2009;7150
04099 Vélez-Rubio;Total;2008;7147
04099 Vélez-Rubio;Total;2007;7062
04099 Vélez-Rubio;Total;2006;7025
04099 Vélez-Rubio;Total;2005;7037
04099 Vélez-Rubio;Total;2004;6905
04099 Vélez-Rubio;Total;2003;6736
04099 Vélez-Rubio;Total;2002;6592
04099 Vélez-Rubio;Total;2001;6472
04099 Vélez-Rubio;Total;2000;6519
04099 Vélez-Rubio;Total;1999;6502
04099 Vélez-Rubio;Total;1998;6463
04100 Vera;Total;2019;16452
04100 Vera;Total;2018;15837
04100 Vera;Total;2017;15528
04100 Vera;Total;2016;15168
04100 Vera;Total;2015;15108
04100 Vera;Total;2014;15018
04100 Vera;Total;2013;15424
04100 Vera;Total;2012;15010
04100 Vera;Total;2011;14689
04100 Vera;Total;2010;14371
04100 Vera;Total;2009;13985
04100 Vera;Total;2008;13473
04100 Vera;Total;2007;12256
04100 Vera;Total;2006;11159
04100 Vera;Total;2005;10439
04100 Vera;Total;2004;9504
04100 Vera;Total;2003;8717
04100 Vera;Total;2002;7970
04100 Vera;Total;2001;7351
04100 Vera;Total;2000;6930
04100 Vera;Total;1999;6926
04100 Vera;Total;1998;6695
04101 Viator;Total;2019;5885
04101 Viator;Total;2018;5791
04101 Viator;Total;2017;5686
04101 Viator;Total;2016;5699
04101 Viator;Total;2015;5698
04101 Viator;Total;2014;5605
04101 Viator;Total;2013;5600
04101 Viator;Total;2012;5492
04101 Viator;Total;2011;5313
04101 Viator;Total;2010;5043
04101 Viator;Total;2009;4860
04101 Viator;Total;2008;4689
04101 Viator;Total;2007;4448
04101 Viator;Total;2006;4288
04101 Viator;Total;2005;3950
04101 Viator;Total;2004;3872
04101 Viator;Total;2003;3793
04101 Viator;Total;2002;3617
04101 Viator;Total;2001;3634
04101 Viator;Total;2000;3567
04101 Viator;Total;1999;3493
04101 Viator;Total;1998;3385
04102 Vícar;Total;2019;26028
04102 Vícar;Total;2018;25405
04102 Vícar;Total;2017;25149
04102 Vícar;Total;2016;24957
04102 Vícar;Total;2015;24571
04102 Vícar;Total;2014;24384
04102 Vícar;Total;2013;24233
04102 Vícar;Total;2012;24042
04102 Vícar;Total;2011;23656
04102 Vícar;Total;2010;23410
04102 Vícar;Total;2009;22853
04102 Vícar;Total;2008;21515
04102 Vícar;Total;2007;20743
04102 Vícar;Total;2006;20220
04102 Vícar;Total;2005;19830
04102 Vícar;Total;2004;16935
04102 Vícar;Total;2003;16747
04102 Vícar;Total;2002;16464
04102 Vícar;Total;2001;16523
04102 Vícar;Total;2000;15940
04102 Vícar;Total;1999;15356
04102 Vícar;Total;1998;14973
04103 Zurgena;Total;2019;3005
04103 Zurgena;Total;2018;2893
04103 Zurgena;Total;2017;2877
04103 Zurgena;Total;2016;2939
04103 Zurgena;Total;2015;3030
04103 Zurgena;Total;2014;3129
04103 Zurgena;Total;2013;3201
04103 Zurgena;Total;2012;3184
04103 Zurgena;Total;2011;3133
04103 Zurgena;Total;2010;3060
04103 Zurgena;Total;2009;3066
04103 Zurgena;Total;2008;2986
04103 Zurgena;Total;2007;2713
04103 Zurgena;Total;2006;2461
04103 Zurgena;Total;2005;2288
04103 Zurgena;Total;2004;2253
04103 Zurgena;Total;2003;2184
04103 Zurgena;Total;2002;2140
04103 Zurgena;Total;2001;2099
04103 Zurgena;Total;2000;2079
04103 Zurgena;Total;1999;2079
04103 Zurgena;Total;1998;2081
